id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
2869,"After months of restrictions and safety measures, the city has finally made the decision to resume services. Commuters can now look forward to a more convenient way to travel.","Oluvanyuma lw'emyezi gy'obukwakkulizo n'obukuumi, ekibuga kyaddaaki kisazeewo okuddamu empeereza. Abasabaze kati basobola okwesunga engeri ennungi ey'okutambulamu.","Ingee dwe mapol me gengo ki gwoko kuc, citi dong omoko tamgi me cako tic. Luwot kombedi gitye ki gen me nongo yoo me wot maber.","Akaulo naka ilapio luka aitikitik keda ayuwara, abu esite kiswamau aseunet naka ageun aijaanakinio. Epedorete kwana alotok aimo eipone lo epatana alosit.","Mba 'bani e'yo 'bani 'ba eyi atrizu azini e'yo agei tema ni 'diyi ma vutia, aku ambo 'da asizu e'yo 'du e'yo azi ngazu ri e'dozu ra. Ba aci'ba 'diyi eco curu'do asi 'ba geri acizu muke ndeni 'diyi ma dria ra.","Bwanyima y'emyezi y'ebiragiro n'eby'okwerinda, orurembo ruherize kusharamu kugarukamu obuheereza. Abarikugyenda aha nguuto obwahati nibabaasa kugira amatsiko g'okutunga oburyo burungi bw'okutambura."
2870,"After weeks of uncertainty and speculation, government officials held a press conference to announce the latest developments regarding the pandemic restrictions. As a result, the public is well informed about the lifting of the lockdown.","Oluvannyuma lwa wiiki eziwera nga tewali bukakafu n'okuteebereza, abakungu ba gavumenti baatuuza olukungaana lwa bannamawulire okulangirira ebigenda mu maaso ebikwata ku bukwakkulizo bw'ekirwadde bbunansi. N'ekivuddemu, abantu bamanyisiddwa bulungi ku kuggyawo omuggalo.","Ingee cabit mapol me bedo ki akala-kala ki byek, lutic pa gamente gubedo ki kacoke pa lucoo lok angeya me miyo ngec manyen ma lubbe ki kigeng ma gamente oketo pi poto pa gemo ni. Macalo adwogi ne, lwak tye ki ngec matut I kom kit ma kiloro kwede piny.","Akaulo naka isabitin luipu luka amamus aijen keda aomisio, apotu eswamak luka apugan kolimosi lu iyemuto akiro nuitetiak nuikamunitos ikisila luka adeka naka ekorona. Kanuka ngun, ejenete itunga nuikamunitos alemario naka agolokinio naka akwap.","Sabiti eyi ma vutia, e'yo 'bani nile ku azini egata eyi ma dria, azi'ba gamete ni 'diyi 'ye e'yo nzeza 'ba osisia ni 'diyi pie e'yo efupi o'diru e'yo azo 'deza niri ma dria 'diyi oluzu. E'yo 'disi, o'bi eyi ni e'yo 'bani angu ti opiza 'da ma ti pezu ri ma dria kililiru.","Bwanyima y'esande z'okuteekateeka hamwe n'okuteebereza, abakuru omu gavumenti bakakora orukiiko rw'abanyamakuru okuranga ebirikukwata aha bukwakurizo bw'endwara ruranda nsi. N'ekyarugiremu, abantu bamanyirwe kurungi ebirikukwata aha kwihwaho kw'akeeshereko."
2871,Health officials have been closely monitoring the situation as new data comes in. Recent reports indicate a significant decrease in new cases across the region.,Abakungu b'ebyobulamu babadde balondoola embeera okuva ku lusegere ng'ebiwandiiko ebipya bijja. Lipoota ezifulumizibwa gye buvuddeko ziraga okukendeera kw'abalwadde abapya okw'amaanyi okwetooloola ekitundu.,Lutic me yot kom gubedo ka ngiyo kit ma jami tye kawot kwede ikare ma lok manyen obino. Adwogi tic manyen nyutu ni wel dano matye ki two odok piny tutwal I but lobo man.,Apotu eswamak luka angaleu ongicata ejautene ngol naarai elomuni akiro nuitetiak. Itodunitos iripotan lupac ebe ekidiokoto noi adekak luitetiak kotoma aiboisit.,Azi'ba arojo ni 'diyi ebi e'yo 'da ma pamvu one e'yo o'dini efuria. O'duko efupi o'diru 'diyi ece kini kalafe 'ba azo be o'diru 'diyi ma omgbo esi angu 'di ma alea dria ra.,"Abakuru omu by'amagara batwire nibareebuuza embeera, nk'oku ebihandiiko ebisya birikwija. Ripoota eziherize kukorwa, nizooreka okukyendeera kw'abarwaire abasya omu kicweka."
2872,"Authorities have implemented strict measures to contain the spread of the virus. As a result, border districts are still under lockdown.","Ab'obuyinza bataddewo enkola enkakali okusobola okutangira okusaasaana kw'akawuka. N'ekyavaamu, disitulikiti eziri ku nsalo zikyali mu muggalo.","Lutela gukati ki yoo matek me gengo nya pa two eni. Macalo adwogi ne, districts matye I wang lobo pwod kilorogi woko.","Apotu apedorosio ibwaikisi iwaitin lu etiono kanu aitikitik awea naka ekorona. Kanuka ngun, eringa idisitriktan luka oikoru egolokinitai.","Okpo e'ipi 'diyi 'ba geri okporu 'diyi azo 'da ma ereta atrizu. E'yo 'disi, distrikiti boda'a 'diyi nga po'di angu ti opiza ma pala.","Ab'obushoborozi bateireho oburyo bw'amaani okurwanisa okujanjaara kw'akakooko ka muzibwe. N'ekyarugiremu, disiturikiti eziri aha nsharo zikiri omu mukingo."
2873,"In order to ensure safety and efficiency in our operations, it is crucial that we adhere to established guidelines. Following these protocols will help us maintain consistency and minimize risks.","Okusobola okukakasa obukuumi n'obwangu mu mirimu gyaffe, kikulu nnyo okugoberera ebiragiro ebyateekebwawo. Okugoberera emitendera gino kijja kutuyamba okukuuma obutebenkevu n'okukendeeza ku bulabe.","Me neno ni tic wa tye maber, pire tek tutwal me lubu cik ma kiketo. Lubu cik magi bikonyo wa me bedo ki kuc ki bene dwoko piny rwom me peko matye.","Kanu awanyun ebe eyuara aswam wok, ejokuna noi atupakinit aicoreta nuitolomunitai. Atupitos ainapeta nu ingarakini oni aidar ainapakina ka aitidisiar atiokisio.","Azi ngaza amani 'diyi ma ta mbazu kililiru, eri orodriru amani azita 'bani o'bale 'diyi ma vuti obizu. Azita 'diyi ma vuti obiza ni nga ama aza ko e'yo eyi 'yezu sa'wa driasi dika e'yo ewaru 'diyi ma omgbo esi.","Okureeba ngu nitukora gye emirimo yaitu, ni kikuru okukuratira ebiragiro ebiteirweho. Okukuratira engyenderwaho ezi nikiija kutuhwera kuguma nitugyenda omu maisho n'okutuubya aha kabi."
2874,"In response to the rising concerns about public safety, the government implemented strict measures to control the spread of the virus. After weeks of deliberation, officials finally announced the latest updates regarding restrictions.","Mu kwanukula okweraliikirira okweyongera ku by'okwerinda by'abantu, gavumenti yassaawo enkola enkakali okutangira okusaasaana kw'akawuka. Oluvannyuma lwa wiiki eziwera nga bateesa, abakungu baasembyeyo okulangirira ebipya ebikwata ku bukwakkulizo.","Macalo adwogi me lworo ma tye kamedde I kom ber bedo pa lwak, gamente oketo cik matek tutwal me gengo nya pa two corona. Ingee cabit mapol me tam, lutic I agiki ne gucwalo lok angeya manyen I kom kigeng mapat-pat matye.","Kanu aitemokin aiyalongong naka ayuwara naka itunga, abu apugan ibwaik iwaitin lu ikisila kanu aitikitik awea naka ekorona. Akaulo naka isabitin lu aomisio, apotu eswamak kolimosi akiro nuitetiak nuikamunitos ikisila.","E'yo asi otiza ni tupi o'bi eyi ma agei tema ma dria risi, gamete 'ba azita okporu eyi azo korona niri ma ereta atrizu. Sabiti karakara eyi ma vutia, azi'ba azi 'diyi azi e'yo o'diru azita eyi ma dria 'diyi asizu ra.","Ahabw'okwerarikirira kweyongyeire ahaby'okwerinda, gavumenti ekataho oburyo bw'okurwanisa okujanjaara kw'akakooko ka muzibwe. Bwanyima y'okuteekateeka kumara esande, abakungu bakahendera bamanyisa ebirikukwata aha bukwakurizo."
2875,"In light of the recent surge in COVID-19 cases, health officials gathered to discuss safety measures. During the meeting, he emphasized that social distancing should be observed.","Okusinziira ku kweyongera kw'abalwadde ba ssenyiga omukambwe gyebuvuddeko, abakungu b'ebyobulamu baakuŋŋaana okukubaganya ebirowoozo ku ngeri y'okwewalamu. Mu lukungaana, yakkaatirizza nti okwewa amabanga kulina okukuumibwa.","Ma lubbe ki medde pa wel dano matye ki two korona, lutic me yot kom gugure me nywako tam i kom kit me gwoko kwo pa dano. Ikare me kacoke en owaco ni dano omyero gubed mabor ki luwotgi.","Katupitos aiyatakinio naka adekasinei nuka COVID-19, apotu eswamak luka angaleu kimorikikinos kanu aitemitem iwaitin lu ayuara. Kotoma airiamunet, abu ngesi kitogogong ebe ibusakinit aidar alaikina.","E'yo 'ba azo COVID-19 niri be 'diyi ma omgbo ni tuzu o'diru ri ma e'yosi, azi'ba arojo ni 'diyi tra eyi agbatara gbazu geri 'bani ecozu eyi ma ta mbazu ra 'diyi ma dria. Mitingi 'da ma alea, eri fe okpo 'bani 'ba eyi ma esele cozu eyi ma eselea ci.","Ahabw'okweyongyera kw'abarwaire ba COVID-19, abakuru omu by'amagara bakateeranira hamwe kuhanuura aha by'okwerinda. Omu rukiiko, akakihamya ngu abantu bashemereire kwetantara abandi."
2876,"As the pandemic continues to spread, health officials emphasize the importance of protective measures. One of the simplest yet most effective ways to reduce transmission is by wearing a mask in public spaces.","Ng'ekirwadde bbunansi kyeyongera okusaasaana, abakungu b'ebyobulamu bassa essira ku bukulu bw'enkola z'okwekuuma. Emu ku ngeri ennyangu ate nga nnungi okukendeeza ku nsaasaana y'okwambala masiki mu bifo eby'olukale.","I kare ma two korona tye kamede ki nya, lutic me yot kom tye ka cuko cwiny dano me lubu yoo me gwokke. Yo acel ma yot tutwal me gengo nyaa pa two en aye ruku labo dog ki um I kabedo ma lwak tye iye.","Kwape inyikokini adeka aisiarakin, isinyikokitos eswamak luka angaleu ajokis naka ayuwara. Ediopet kotoma iwaitin lu epatana konye lu iswamaete ejok kanu aitikitik ekorona ngesi ainap aitabala naka ekume keda aituk kaiboisio nuipu itunga.","Azo ongulumu karakara eyi ezapiri ma ereta ni mu drile, azi'ba arojo ni 'diyi 'ba asi orodri e'yo tambaza ni 'diyi ma dria. Geri azi ewakokoru te orodriru 'bani ecozu azo 'da ma ereta ma omgbo esizu ri eri afa andreti a'buzuri suzu pari o'bi eyini 'diyi ma alea.","Oburwaire bwa korona ku burikugumizamu kujanjaara, abakuru omu by'amagara nibashagika omugasho gw'okukuratira oburyo bw'okwerinda. Omuringo gumwe ogurikwetengwa munonga kandi ogurikwetengwa munonga, n'okujwara masiki omu myanya y'abantu baingi."
2877,"As the pandemic continued to spread, health officials emphasized the importance of protective measures. In response to rising case numbers, communities began implementing guidelines for public safety.","Ng'ekirwadde bbunansi kyeyongera okusaasaana, abakungu b'ebyobulamu baakikkaatiriza obukulu bw'enkola z'okwekuuma. Mu kwanukula omuwendo gw'abalwadde ogweyongera, ebitundu byatandika okussa mu nkola ebiragiro by'obukuumi bw'abantu.","I kare ma two korona omedde ki nya, lutic me yot kom guwaco ni pire tek me gwoko kwo pa dano. Macalo adwogi me medde pa wel dano matye ki two, lwak gucako keto itic cik me gwoko ber bedo pa lwak.","Neinyikokinit adeka aisiarakin, apotu eswamak luka angaleu kitogogongoto ajokis naka ayuwara. Kanu aiyatakin enaaba loka adekak, apotu itunga kogeutu aitegear aicoreta nu ayuara itunga.","E'yo azo 'dezaniri ni mu drile i erezurisi, azi'ba arojo ni 'diyi 'ba asi orodri e'yo tambaza ni 'diyi ma dria. Kalafe 'ba azo be tupi 'diyi ma e'yosi, ongulumu eyi e'do azita o'bale o'bi eyini 'diyi 'ba 'yeta ma alea.","Oburwaire bwagumiizemu kujanjaara, abakuru omu by'amagara bakahamya omugasho gw'okukuratira oburyo bw'okwerinda. Ahabw'omuhendo gw'abarwaire ogweyongyeire, abantu batandikire kuta omu nkora ebiragiro by'okwerinda."
2878,"Health officials have been closely monitoring the situation as the number of infections has been fluctuating in recent weeks. Today, they reported an uptick in new cases, raising concerns among the community.","Abakungu b'ebyobulamu babadde balondoola embeera kubanga omuwendo gw'abakwatibwa obulwadde gubadde gukyukakyuka mu wiiki eziyise. Leero, baategeezezza ku kweyongera kw'abalwadde abapya, ekireeseewo okweraliikirira mu bantu.","Lutic me yot kom gubedo ka neno kit ma lok tye kwede pien wel dano matye ka nongo two tye ka lokke I cabit ma okato ni. Tin, gimiyo lok angeya ni wel dano matye ki two omede tutwal, ma man okelo lworo ikin lwak.","Ewanyunitos eswamak lu adekis ejautene ngol naarai ejulakin enaaba loka adekak kotoma isabitin lu atuboros. Lolo, apotu kesi olimosi aiyatakinio naka adekak luitetiak, ido abu koyangau aiyalongong kanejaas itunga.","Azi'ba arojo ni 'diyi ebi e'yo nderi ma pamvu one e'yo 'ba azo esupi 'diyi ma kalafe ni i ojazu sabiti agapi 'diyi ma alea risi. Andru, eyi ece kini 'ba azo be 'diyi ma kalafe tu ra, e'yo 'di eji asi otiza ongulumu eyi ma eselea.","Ab'eby'amagara batwire nibareebuuza embeera ahabwokuba omuhendo gw'abarwaire gugumire nigukyendeera omu sande ezihweire. Eriizooba,baragambire aha kweyongyera kw'abarwaire abasya, ekirikureetaho okwerarikirira omu bantu."
2879,"In many cities, transportation services are regulated to ensure safety and efficiency. One of the key components of this system is the role of taxi drivers.","Mu bibuga bingi, ebyentambula birina amateeka okubikwasaganya obulungi n'obutebenkevu. Ekimu ku bintu ebikulu mu nkola eno gwe mulimu gw'abavuzi ba takisi.","I citi mapol, ki doro tic me wot me gwoko kuc ki ber bedo. Gin acel ma pire tek tutwal I yub man obedo tic pa ludwo taxi.","Ko oibuga luipu, itemonokino nuka elose kanu awanyun ebe eyuara. Adiopet koboro luepolok noi luka ainapeta ngun ngesi aswam naka iderepan luka atakisi.","Aku ambo karakara eyi ma alea, 'ba azita eyi 'ba e'yo acizu 'diyi ma dria eyini ani aa'zu muke azini muke. Afa okporu otita 'di ma alia 'diyi ma azi 'ba takisi onzupi 'diyi.","Omu ndembo enyingi, eby'engyenda nibireberezibwa kureeba ngu nibigyenda kurungi. Kimwe aha bintu ebikuru omu nkora egi n'omurimo gw'abavugi ba takisi."
2880,"Health officials have been closely monitoring the situation as new variants emerge. Today, they announced the latest findings from ongoing testing in the community.",Ab'ebyobulamu babadde balondoola embeera okuva ku lusegere ng'ebika ebipya bivaayo. Leero balangiridde ebizuuliddwa okuva mu kukebera okugenda mu maaso mu kitundu.,"Lutic me yot kom gubedo ka ngiyo kit ma jami tye ka time kwede ikare ma kwai two mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat mapat-pat Tin, gunyuto adwoki me pim matye kawot anyim I kabedo wa.","Apotu eswamak lu adekis ongicata ejok ejautene ngol naarai etakanutu iponesio luitetiak luegelegela. Lolo, apotu kesi olimosi akiro nuitetiak nuka ainwakio na elosi akonye kotoma atutubet.","Azi'ba arojo ni 'diyi ebi e'yo 'da ma pamvu one e'yo esele o'diru 'diyi ni efuzu 'bori ma vutia. Andru, eyi azi e'yo efupi o'diru 'diyi ma dria engazu o'bita mupi drile ongulumu eyi ma alea 'diyi ma alea.","Abakuru omu by'amagara batwire nibareebuuza embeera ahabw'okugira ngu endwara z'emiringo etari emwe n'emwe niziija. Eriizooba,barangirire ebirugire omu kukyebera abantu omu byaro."
2881,"In response to the rising number of malaria cases in the region, health officials implemented a new initiative. The program aimed to provide essential resources to vulnerable communities.","Olw'omuwendo gw'abalwadde b'omusujja gw'ensiri ogweyongera mu kitundu, abakungu b'ebyobulamu baateekawo enkola empya. Enteekateeka egendereddwamu okuwa ebikozesebwa eby'omugaso eri abantu abateesobola.","Macalo adwogi me medde pa wel dano matye ki two malaria, lutic me yot kom gukati ki yoo manyen. Yub eni obedo ki miti me miyo jami ma mite pi lwak ma peko tye i komgi.","Kanu aiyatakin enaaba loka itunga luejaasi keda eimidi kotoma aiboisit, apotu eswamak luka angaleu itolomutu ainapeta nuitetiak. Alosikinet naka ainapeta ngun arai aijaikin iboro lu epol ajokis nejaas itunga lu ican.","E'yo kalafe azo malaria niri ni tuzu angu 'di ma alea risi, azi'ba arojo ni 'diyi 'ye e'yo azi o'diru ni. Otita 'di 'ba asi afa orodriru 'diyi fezu ongulumu e'yo ewaru ma alia 'diyi dri.","Ahabw'omuhendo gw'abarwaire b'omushwija gw'ensiri ogweyongyeire omu kyanga, abakuru omu by'amagara bakata omu nkora enteekateeka nsya. Puroguraamu ekaba negyenderera okuheereza eby'okukoresa eby'omugasho omu bantu abatarikwebaasa."
2882,"In response to the rising cases of mosquito-borne diseases, the government has initiated a nationwide health campaign. As part of this effort, the mosquito nets are planned to be distributed all over the country.","Olw'obulwadde obuva ku nsiri okweyongera, gavumenti etandiseewo kaweefube w'ebyobulamu mu ggwanga lyonna. Ng'omu ku kaweefube ono, obutimba bw'ensiri butegekeddwa okugabibwa mu ggwanga lyonna.","Macalo adwogi me medde pa two ma obee kelo, gamente ocako yub me miyo kony me yot kom ilobo ni lung. Macalo but tic man, yub tye me poko net magi I but lobo man weng.","Kanu aitemokin eipone lo iyatakinor adekasinei nu eyangaunete isiru, etolomu apugan ainapeta nuka angaleu kotoma akwap kere. Kwape ediopet koboro kalu, itemonokino aikor aitiban nu isiru kakwap wok kere.","E'yo azo yiyia ni eji 'diyi ma omgbo ni tuzu ri ma e'yosi, gamete e'do otita e'yo alata ni kari 'di ma alea ndulu ni 'bo. Okpo 'di ma azi ru, 'ba otita eyi 'ye imba yiyia ni 'diyi awazu kari 'di ma alea ndulu.","Gavumenti etandikireho ehururu y'eby'amagara omw'ihanga ryona ahabw'oburwaire bw'ensiri obweyongyeire. Nk'ekicweka ky'amaani aga, obutimba bw'ensiri nibutebekanisibwa kujanjazibwa omwihanga ryona."
2883,"Recent reports indicate a troubling increase in mosquito populations and a decline in effective prevention measures. As a result, health officials are warning that malaria is on the rise.","Lipoota ezifulumizibwa gye buvuddeko ziraga nti omuwendo gw'ensiri gweyongedde era n'engeri y'okuziyiza ensiri egenda ekendeera. N'ekivuddemu, abakungu b'ebyobulamu balabula nti omusujja gw'ensiri gweyongedde.","Adwogi tic ma otimme cokcok-ki nyutu ni wel ober tye ka medde tutwal ki bene yoo me gengo ne tye ka doko goro tutwal. Macalo adwogi ne, lutic me yot kom tye ka ciko ni two malaria tye ka mede.","Itodunitos iripotan lu atuboros ebe iyata enaaba loka isiru ido ikidioko iwaitin lu itikitikere. Kanuka ngun, ikwenyaritos eswamak luka angaleu ebe iyata eimidi.","O'duko efupi o'diru 'diyi ece kini yiyia ma kalafe tu ra azini geri 'bani eyi atrizu kililiru 'diyi ma omgbo esi ra. E'yo 'disi, azi'ba arojo ni 'diyi fe bile ndu liza kini malaria ma omgbo ni tu ra.","Ripoota eziherize kukorwa nizooreka okweyongyera kw'abantu b'ensiri n'okukyendeera kw'emiringo y'okuzibira. N'ekyarugiremu, abakuru omu by'amagara nibarabura ngu omushwija gw'ensiri gweyongyeire."
2884,"In an effort to combat the rising cases of malaria, the government has prioritized the distribution of essential health supplies. As part of this initiative, Eastern Uganda will receive the mosquito nets this month.","Mu kaweefube w'okulwanyisa omuwendo gw'abalwadde b'omusujja gw'ensiri ogweyongera, gavumenti ekulembezza okugaba ebintu ebikulu eby'obujjanjabi. Ng'omu ku kaweefube ono, ebitundu by'obuvanjuba bwa Uganda bijja kufuna obutimba bw'ensiri omwezi guno.","I tute matek me lweny i kom two malaria matye kamede, gamente oketo cwinygi tutwalle I poko jami ma mite pi yot kom. Macalo but yub man, tung kunyango me Uganda binongo net me ober I dwe eni.","Kanu aitikitik eimidi lo iyata, abu apugan isingarenit aikor iboro lu itwasamao adekis. Kwape ediopet koboro kalu, ebuni Eastern Uganda adumun aitiban nu isiru olap lo.","Okpo 'bazu e'yo azo malaria niri ma omgbo ni tuzu ri ma dria, gamete 'ba e'yo okporu afa arojo ni okporu 'diyi awazu ri ma dria. Otita 'di ma azi ru, kari Uganda niri ma woko etu ni efuria 'diyi nga imba yiyia ni 'diyi esu imba 'disi.","Omu kaweefube w'okurwanisa omushwija gw'ensiri ogweyongyeire, gavumenti eteire omutwe omu kugaba ebintu by'omugasho omu marwariro. Nk'emwe aha nteekateeka egi, burugwa izooba bwa Uganda nibwija kutunga obutimba bw'ensiri okwezi oku."
2885,"After weeks of waiting and tracking the shipment, I finally received the notification that my order had arrived. Excited to set up the new protection for my family, I rushed to the door.","Oluvannyuma lw'okumala wiiki eziwera nga nnindirira n'okulondoola ebyamaguzi, kyaddaaki nnafuna obubaka nti ekiragiro kyange kituuse. Nga ndi musanyufu okuteekawo obukuumi obupya eri ab'omu maka gange, nnadduka mangu ku luggi.","Inge cabit mapol me kuro ki lubu kor jami ma ki cwalo, I agiki ne anongo ngec ni jami ma acwalo onongo dong oo. Ki yomcwiny madit tutwal me keto gwok manyen pi lugang na, aringo adonyo I dogola.","Akaulo naka isabitin luipu luka aidar ka aingic iboro, abu eong adum alimoret ebe adolunit eong ekisil. Abu eong eyalama noi kanu aitolomun ayuwara naitetet kanuka ekaleka, abu eong akerit okek.","Sabiti ma vutia tezu azini e'yo ma pamvu onezu 'bori ma vutia, ma esu asizu e'yo eceza kini ma vile azita 'diyi eca 'bo. Ayiko fu mani ageitema o'diru 'diyi o'bazu familia mavileri dri risi, ma ari ma ti jotile vu.","Bwanyima y'esande z'okurinda n'okurondoora eby'okutwara, nkahendera kutunga okumanyisibwa ngu ekiragiro kyangye kyahika. Ahabw'okushemererwa kutaho obukuumi obutsya ahabw'eka yangye, nkairukira aha rwigi."
2886,"In response to the rising cases of malaria in the region, the health department launched a campaign to distribute protective measures. Community volunteers worked tirelessly to organize the distribution events.","Olw'omuwendo gw'abalwadde b'omusujja gw'ensiri ogweyongera mu kitundu, ekitongole ky'ebyobulamu kyatandikawo kaweefube w'okubunyisa eby'okwekuumisa. Bannakyewa b'omu kitundu baakola butaweera okutegeka emikolo gy'okugaba.","Macalo adwogi me medde pa two malaria I twok piny eni, dul ma loyo lok kom yoto kom ocako yub me poko jami me gwokke. Lucungu pi lwak gutiyo matek tutwal me yubu yub me poko jami.","Kanu aitemokin eimidi lo iyata noi kotoma aiboisit, abu erionget loka angaleu kitegea ikampeins luka aikor iboro lu ayuara. Apotu itunga luka atutubet iswamata agogongu kanu aitemonokin aikor iboro.","E'yo azo malaria niri ma omgbo ni tuzu angu 'di ma alea risi, okalamvu alataniri e'do otuta afa tambaza fezu 'diyi awazu. Ba owitaru ongulumu eyi ma alea 'diyi nga azi okpo kokoru e'yo awaza ni 'diyi otuzu.","Ahabw'omuhendo gw'abarwaire b'omushwija gw'ensiri ogweyongyeire omu kyanga, ekitongore ky'eby'amagara kitandikireho ehururu y'okugaba eby'okwerinda. Abarikwehayo omu byaro bakakora n'amaani okutebekanisa emikoro y'okugaba."
2887,"In response to the growing humanitarian crisis, aid organizations mobilized to provide essential supplies to displaced families. Among the items distributed were food, clean water, and protective gear to ensure their safety and well-being.","Mu kwanukula ekizibu ky'obuntubulamu ekigenda kyeyongera, ebitongole ebigaba obuyambi byekunga okugabira amaka agaasengulwa ebintu ebikulu. Mu bintu ebyagabiddwa mwalimu emmere, amazzi amayonjo, n'eby'okwekuumisa okukakasa obukuumi bwabwe n'obulungi bwabwe.","Macalo adwogi me peko me kony ma tye kamede, dule ma miyo kony guyube me miyo jami ma mite pi gangi ma oryemogi ki I kabedogi. I kin jami ma ki poko obedo cam, pii maleng ki jami me gwokke I komgi wek gubed maber.","Kanu aitemokin atiokisio nu itunga, apotu iriongeta lu engarakinete itunga imorikikinos aikor iboro lu itwasamao mama ejaasi ikalia lu aponi itobwounai. Imoriaritos iboro lu ekorakitai inyamat, akipi nu elaete keda iboro lu ayuara kanu awanyun ebe eyuwara kesi.","E'yo ewaru 'bani 'ba eyi ma aza kozu ri ma omgbo ni tuzu risi, amuti azakoma fepi 'diyi tra eyi afa orodriru 'diyi fezu familia eyini aa'zu angu ndundu eyi ma alea risi 'diyi dri. Afa 'bani awa 'diyi ma eselea nyaka, yi ala, azini afa tambaza fezu 'diyi yi ma ta mbazu azini aa'zu onyiru.","Ahabw'oburemeezi bw'abantu obweyongyeire,ebitongore by'obuhwezi bikakora enteekateeka y'okuheereza ebintu by'omugasho omu maka agabingirwe. Omubintu ebigabirwe harimu eby'okurya, amaizi marungi hamwe n'eby'okwerinda kureeba ngu baba gye."
2888,"To reduce the risk of mosquito-borne diseases, health officials recommend taking preventive measures. One effective strategy is to create a barrier between yourself and the insects while you sleep.","Okukendeeza ku bulabe bw'endwadde ezileetebwa ensiri, abakugu mu byobulamu bakubiriza okukola enkola eziziyiza. Akamu ku bukodyo obulungi kwe kutondawo ekiziyiza wakati wo n'ebiwuka ng'osula.","Me dwoko piny peko me nongo two ma obee kelo, lutic me yot kom cuko cwiny dano me tic ki yoo mapat-pat me gengo two. Yoo acel maber aye me bedo ki lageng ikin in ki anyai ikare ma itye ka buto.","Kanu aitidisiar atiokisio nuka adekasinei nu ikopas isiru, icorete eswamak luka angaleu aitolomun iwaitin lu itikitikere. Adiopet ewai lo iswamai ejok ngesi aitolomun ekorona kidingikon keda ikur neperot jo.","E'yo azo yiyia ni eji 'diyi ma omgbo esizu, azi'ba arojo ni 'diyi fe imbata geri 'bani eyi atrizu 'diyi 'duzu. Otita azi orodriru ni eyi ma azi eri e'yo 'bazu mi ma eselea osasaa eyi pie mini o'du kozu.","Okutuubya aha kabi k'endwara ezirikureetwa ensiri, abakuru omu by'amagara nibahaburwa okukora emiringo y'okuzibira. Omuringo gumwe ogurikubaasa kukora gye n'okureetaho oburemeezi ahagati yaawe n'obukooko waaba noogwejegyeire."
2889,"To protect yourself from mosquito-borne diseases, it's essential to take preventive measures. One effective strategy is to create a barrier between yourself and the insects while you sleep.","Okusobola okwekuuma endwadde eziva mu nsiri, kikulu nnyo okubaako ky'okolawo. Akamu ku bukodyo obulungi kwe kutondawo ekiziyiza wakati wo n'ebiwuka ng'osula.","Me gwoke ki i kom two ma obee kelo, pire tek tutwal me timo jami mogo me gengo ne. Yoo acel maber aye me bedo ki lageng ikin in ki anyai ikare ma itye ka buto.","Kanu ayuarite akonikuan kanejaas adekasinei nu ikopas isiru, ejokuna aitikitik. Adiopet ewai lo iswamai ejok ngesi aitolomun ekorona kidingikon keda ikur neperot jo.","Mi ma ta mbazu azo yiyia ni ejile 'diyi vurisi, eri orodriru mini ecozu e'yo eyi atrizu 'diyi 'yezu. Otita azi orodriru ni eyi ma azi eri e'yo 'bazu mi ma eselea osasaa eyi pie mini o'du kozu.","Okwerinda endwara ezirikureetwa ensiri, n'eky'omugasho okukoresa emiringo y'okuzibira. Omuringo gumwe ogurikubaasa kukora gye n'okureetaho oburemeezi ahagati yaawe n'obukooko waaba noogwejegyeire."
