id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
221,"As the pandemic continued to evolve, health officials ramped up their testing efforts. This increase in testing was particularly evident in June, when the number of coronavirus samples analyzed surged.","Ekirwadde bwe kyagenda kyeyongera, abasawo beeyongedde okukebera. Okweyongera kuno mu kukebera kwalabikira nnyo mu gwomukaaga, omuwendo gw'abantu abaakeberebwa akawuka ka kolona bwe gwalinnya.","Ikare ma two korona omedde anyim, lutic me yot kom omedo kero gi me pimo dano. Medde pa pim man onen tutwalle I dwe me abicel, I kare ma wel dano ma kipimo gi me pimo two corona omede.","Neautar adeka naka ekorona aiyatakin, apotu eswamak luka angaleu iyatakisi ainwakio. Aponi kitodunai noi aiyatakino na ainwakio kolap Loikanyetape, ne eyatakinor enaaba loka itunga lu inwakunitai ekorona.","Azo ongulumu karakara eyi ezapiri ni mu drile, azi'ba arojo ni 'diyi otu e'yo eyi ma rua o'bizu 'diyi ma omgbo ra. E'yo 'bani 'ba eyi ma rua o'bizu ri ma omgbo ni tu imba azia si, kalafe 'bani eyi ma rua o'bizu azo coronavirusniri ma dria 'diyi ni tuzu 'bori ma vutia.","Oburwaire bwagumiizemu kweyongyera, ab'eby'amagara beyongyeire okukyebera. Okweyongyera kw'okukyebera kukarebeka munonga omu kwezi kwa mukaaga, obu omuhendo gw'abantu abaakyeberwa akakooko ka korona gwayeyongyera."
222,"After a thorough evaluation of their health status, the medical team determined that several patients had recovered sufficiently. As a result, they began the process of discharging those who tested negative for the virus.","Oluvannyuma lw'okwekenneenya embeera y'obulamu bwabwe, abasawo baakizuula nti abalwadde bangi baali bawonye ekimala. N'ekyavaamu, baatandika enkola y'okusiibula abo abaasangibwa nga tebalina kawuka.","Ingee ngiyo kit ma yot komgi tye kwede, lutic yoto kom gumoko ni lutwo mapol dong gucang maber tutwal. Macalo adwogi ne, gucako yub me kwanyo lutwo ma kipimo kinongo ni gipe ki two.","Akaulo naka airereonor ejok ejautene loka angaleukec, apotu imurok kodumutu ebe angaleutu adekak luipu noi. Kanuka ngun, apotu kesi kogeutu alacakin ngul lu mam aponi kodumunai ekorona.","E'yo eyi ma rua ala ma ale andrizu kililiru 'bori ma vutia, amuti dakitari eyini 'diyi esu kini 'ba karakara eyi ati eyi sa'wa ezu 'bo. E'yo 'disi, eyi e'do otuta 'ba 'bani esu azo koko 'diyi ofuzu arojoa risi.","Bwanyima y'okushwijuma gye amagara gaabo, tiimu y'abashaho ekashanga ngu abarwaire baingi bakizire kurungi. N'ekyarugiremu, bakatandika enkora y'okusiibura abo abaabaire bataine akakooko."
223,"In response to the ongoing pandemic, local businesses and organizations rallied together to support healthcare facilities. One of the key contributions included essential supplies to aid in the treatment and prevention of the virus.","Mu kwanukula ekirwadde bbunansi ekigenda mu maaso, abasuubuzi b'omu kitundu n'ebitongole byakungaana wamu okuwagira amalwaliro. Ekimu ku bintu ebikulu ebyaweebwayo bye bintu ebikulu eby'okuyambako mu kujjanjaba n'okutangira akawuka.","Pi peko me two korona matye kawot anyim, lutim biacara ki dule me tedero guribbe kacel me konyo odi yadi. Acel me kin jami mapigi tego ma kimiyo obedo jami ma mite pi konyo I tic me cango ki gengo kwidi.","Kanuka adeka naka ekorona na elosi akonye, apotu ibiasaran keda iriongeta luka atutubet kimorikikinos kanu aigang aiboisio nu amukian. Adiopet koboro luapolok lu ijaikitai imoriaritos iboro lu itwasamao kanu aimuke ka aitikitik ekorona.","E'yo azo 'dezaniri ma e'yosi, tujara angu 'da ma alea 'diyi tualu amuti eyi pie eyi tra tualu atita fezu pari arojo ni 'diyi dri. Afa feza okporu 'diyi ma azi afa orodriru azakoma fezu aro esuzu azini azo 'da atrizu 'diyi.","Ahabw'oburwaire oburiho obwahati, abashuubuzi b'omubyaro hamwe n'ebitongore bikakwatanisa kuhwera amarwariro. Kimwe aha bintu ebikuru ebirikuheebwayo n'ebintu by'omugasho omu kuragurira n'okuzibira akakooko."
224,"In response to the ongoing pandemic, researchers aimed to better understand the virus's impact on the population. To achieve this, they initiated a study focusing on individuals exhibiting symptoms of coronavirus.","Mu kwanukula ekirwadde bbunansi ekigenda mu maaso, abanoonyereza baaluubirira okutegeera obulungi akawuka ku bantu. Okutuukiriza kino, baatandika okunoonyereza nga essira balitadde ku bantu abalina obubonero bw'akawuka ka kolona.","Pi peko me two korona matye kawot anyim, lukwed gubedo ki miti me niang maber adwoki pa two eni I kom dano. Me cobo man, gucako kwed ma oketo cwinygi I kom dano matye ki lanyut me two corona.","Kanu abongokin nuikamunitos adeka naka ekorona, apotu angicak kopodokisi amisiikin ejok epone loepedoriata adeka ngin itunga. Kanu aitodolikin ngun, apotu kesi kogeutu aingic na itunga lu ajaas keda ijenuneta luka ekorona.","E'yo azo 'dezaniri ma e'yosi, 'ba e'yo vuti ondapi 'diyi le ndra e'yo azo 'da ni 'ye o'bi eyi ma rua ri va. E'yo 'di 'yezu, eyi e'do e'yo eti ondaza 'ba aa'pi wura azo korona niri be 'diyi ma dria.","Omu kugarukamu aha burwaire oburiho obwahati, abakyondoozi bakagyezaho kwetegyereza gye oku akakooko karikukwata abantu. Okuhikiiriza eki, bakatandikaho okucondooza aha bantu abaine obubonero bw'endwara ya korona."
225,"In light of the recent outbreak, health officials have implemented strict protocols for travelers arriving from affected regions. As a precautionary measure, the foreign nationals who tested negative for coronavirus will undergo self-isolation.","Okusinziira ku kubalukawo kw'ekirwadde, ab'ebyobulamu bataddewo amateeka amakakali eri abatambuze abava mu bitundu ebikoseddwa. Ng'ekyokwegendereza, abagwira abazuuliddwamu akawuka ka kolona bajja kweyawula ku balala.","Ma lubbe ki poto pa two eni cokcok-ki, lutic me yot-kom guketo cik matek tutwal I tic pi luwot ma aa ki I but lobo ma two eni opoto iye. Macalo yoo me gwokke, anywali me lobo ma woko ma kipimo kinongo ni gipe ki two corona gibi bedo kengi.","Katupitos abwangun naka adeka naka ekorona, etolomutu eswamak luka angaleu ainapeta nuegogong kanu alotok lu elomunenete kotoma aiboisio nuetirorit adeka. Kwape epone loka ayuwar, itunga luka akwapin ace lu enwakunitai emamei ekorona eponio atiakar.","E'yo efupi o'diru 'diyi ma e'yosi, azi'ba arojo ni 'diyi 'ba azita okporu 'diyi 'ba aci'ba emupi engazu angu e'yo ni 'diyi ma alea 'diyi dri. Ekile e'yo tambaza ni ru, 'ba kari anzi juru ru 'bani esu azo korona niri koko 'diyi nga eyi ma esele co eyi ma eselea 'ba azi 'diyi pie.","Ahabw'okubarukaho kw'oburwaire obwahati, ab'eby'amagara bateireho ebiragiro by'amaani ahari abo abarikuruga omu byanga ebirikuteganisibwa. Nk'omuringo gw'okwerinda, abanyamahanga abashangirwe bataine akakooko ka korona, nibaza kwetantara abandi."
226,"In response to the ongoing pandemic, health officials have developed guidelines to help the public navigate daily life safely. These recommendations aim to minimize risks and protect communities from further outbreaks.","Mu kwanukula ekirwadde bbunansi ekigenda mu maaso, abakungu b'ebyobulamu bakoze ebiragiro okuyamba abantu okutambula obulungi mu bulamu obwa bulijjo. Ebiteeso bino bigendereddwamu okukendeeza ku bulabe n'okukuuma ebitundu okuva ku kubalukawo okulala.","Macalo adwogi me two korona matye kawot anyim, lutic me yot kom guyubu cik me konyo lwak me kwo maber. Yub magi tye me dwoko piny rwom me peko ki gwoko lwak ki ikare me poto pa two.","Kanu aitemokin adeka naka ekorona na elosi akonye, etolomutu eswamak luka angaleu aicoreta nu ingarakinete itunga alosit kotoma aijarakec. Alosikinet naka aicoreta ngun erai aitidisiar atiokisio ka ayuarite itunga kotoma abwangun na adekasinei.","E'yo azo 'dezaniri ma aza kozu, azi'ba alatani 'diyi e'do azita o'bi yi ma aza kozu acizu o'du driasi geri kililiru si. Eꞌyo ꞌbani ꞌyo ꞌdiyi ꞌba asi eꞌyo ewaru ꞌdiyi ma omgbo esizu azini ongulumu yi ma ta mbazu eꞌyo efupi ꞌdiyi vurisi.","Ahabw'oburwaire oburikugyenda omu maisho, abakuru omu by'amagara batandikireho ebiragiro by'okuhwera abantu kutambura gye omu magara gaabo ga buriizooba. Ebiragiro ebi bigyendereire kukyendeeza akabi n'okurinda abantu okwetantara okubarukaho kw'endwara."
227,"As the organization prepares for its next public health initiative, it is crucial to ensure that all logistical aspects are covered. To effectively manage the campaign, specialized staff will be required to handle recruitment and training.","Nga ekitongole kyetegekera enteekateeka yaakyo eddako ey'ebyobulamu, kikulu nnyo okukakasa nti ebintu byonna ebyetaagibwa bikolebwako. Okukwasaganya obulungi kampeyini, abakozi abakugu bajja kwetaagibwa okukola ku kuyingiza n'okutendeka abantu.","Ikare ma dul ne tye ka yubbe pi yub me yotkom gi manyen, pire tek tutwal me neno ni kitimo jami weng ma mite. Pi doro yub eni maber, lutic ma ludiro omyero gubed tye me coyo dano ki pwonyo gi.","Kwape itemonokini erionget nuka angaleu naka itunga, epolok noi awanyun ebe itodolikinitai akiro kere nuikamunitos angaleu naka itunga. Kanu ayait ekampein ejok, ekotoi eswamak lu itutuoritai kanu aitolom itunga keda aitutuonor kes.","Amuti 'da ni otuta 'yeria e'yo erini 'ye o'bi eyini ri ma dria, eri orodriru nezu ra kini 'ba e'yo dria 'diyi ma aza ko ra. E'yo ti odaza ni 'diyi ma aza kozu kililiru, 'ba nga le 'ba azi ngapi e'yo ndundu eyi ma dria 'diyi ma nga azi e'yo 'bani 'ba eyi sizu azini imbata fezu 'diyi ma dria.","Nk'oku ekitongore kirikwetebeekanisiza enteekateeka yakyo erikukurataho y'eby'amagara g'abantu, n'eky'omugasho kureeba ngu enshonga zoona ezirikukwata ahaby'amagara g'abantu nizikorwaho. Okubaasa kureeberera kurungi ehururu, abakozi abakugu nibaza kwetengwa kukora ahaby'okutasyamu abantu n'okutendeka abantu."
228,"In an effort to promote public health, a new initiative has been launched to recognize the contributions of media professionals. This program aims to highlight the importance of responsible journalism in addressing critical health concerns.","Mu kaweefube w'okutumbula ebyobulamu by'abantu, enteekateeka empya etongozeddwa okusiima emirimu gy'abakugu mu by'amawulire. Pulogulaamu eno egenderera okulaga omugaso gw'amawulire ag'obuvunaanyizibwa mu kukola ku nsonga z'ebyobulamu ez'amaanyi.","I tute me ilo malo rwom me yoto kom pa lwak, kicako yub manyen me pwoyo tic pa lucoo lok angea. Yub man tye ki miti me nyutu ber pa coyo lok angea maber me cobo peko me yot kom.","Kanu aitopolor angaleu naka itunga, aitegear ainapeta nuitetiak kanu aisiyalamikin eswamak luka arotak iyemuto. Alosikinet naka ainapeta ngun ngesi aitodun ajokis naka airot iyemuto kanu aitemokin atiokisio nuka angaleu.","Okpo 'bazu o'bi eyi ma rua ala otuzu, 'ba e'do e'yo azi o'diru ni 'ba azi ngapi geri o'dukoti edrizu 'diyi ma dria 'diyi ma e'yo egazu. Otita 'di ma asisile lezu e'yo orodriru e'yo osisia ni 'diyi 'yezu e'yo ewaru e'yo rua alanisi 'diyi ma aza kozu.","Omu kaweefube w'okutunguura eby'amagara g'abantu, enteekateeka nsya etandikirweho okusiima obuhwezi bw'abakugu omu by'amahurire. Puroguraamu egi negyenderera okworeka omugasho gw'amahurire marungi omu kukora aha nshonga z'eby'amagara."
229,"In response to the recent natural disasters, local organizations have rallied together to support emergency services. Their generous contributions include essential vehicles and equipment to aid in disaster relief efforts.","Mu kwanukula obutyabaga obw'obutonde obubaddewo gyebuvuddeko, ebitongole by'ebitundu bikungaanidde wamu okuwagira obuweereza obw'amangu. Obuyambi bwabwe obw'omutima omugabi mulimu emmotoka n'ebikozesebwa ebikulu okuyambako mu kaweefube w'okudduukirira abo ababa bakoseddwa obutyabaga.","Macalo adwogi me peko ma poto atura ma otimme cokcok-ki, dul mapat-pat me tedero guribbe kacel me miyo kony ma mitte pi peko ma poto atura. I kin jami mabeco ma gimiyo obedo mutoka ki jami ma mite pi konyo I kare me peko ma poto atura.","Kanu aitemokin atiokisio nuka isuban, apotu iriongeta luka atutubet imorikikinos kanu aigang aiboisio nu engeso. Imoriaritos agangat kec amotokan keda iboro lu itwasamao kanu aingarakin kotoma atiokisio.","E'yo ewaru nyakuni 'diyi ma e'yosi, amuti angu 'da ma alea 'diyi tra eyi tualu atita fezu 'ba azakoma mbeleru 'diyi dri. Afa eyini fe 'diyi ma alea mutukari eyi tualu afa ayuzaru 'diyi pie azakoma fezu e'yo ewaru eyi 'yepi 'diyi ma aza kozu.","Ahabw'ebihikiirizi ebyabaireho juba, ebitongore by'ebyaro bikwatanisize hamwe okuhwera obuheereza oburikwetengwa. Obuhwezi bwabo obw'embabazi nibutwariramu emotoka n'ebikwato ebirikwetengwa munonga okuhwera omu kurwanisa ebihikiirizi."
230,"In light of the ongoing pandemic, it's crucial to maintain strict hygiene practices. One often overlooked item that requires special attention is handkerchiefs, which can harbor germs if not properly cleaned.","Olw'ekirwadde bbunansi ekigenda mu maaso, kikulu nnyo okukuuma obuyonjo. Ekintu ekimu ekitera okubuusibwa amaaso ekyeetaaga okufaayo ennyo bye nsawo z'omu ngalo, ebisobola okukwata obuwuka singa tebuyonjebwa bulungi.","Pi peko me two korona matye kawot anyim, pire tek tutwal me gwoko lengo. Gin acel ma ipol kare ki cayo ma mito gwok maber tutwal en aye laboc cing, ma twero bedo ki kwidi ka pe ki lwoko maber.","Katupitos adeka naka ekorona na elosi akonye, ejokuna noi aidar aila. Idiopebore yenepedori apodokinit ejok ngesi akanin nuka akan, naepedori aidar ikur arai mam ilositai ejok.","E'yo azo 'dezaniri ma e'yosi, eri orodriru e'yo alata ni 'diyi ma ta mbazu. Afa azi alu 'bani e'yo asizu drinia lepi 'bani asi 'bazu drinia ri eri afa 'bani 'ba eyi ma dri sizu 'diyi, eyini ecozu azo eyi ma ta mbazu ra 'ba ka eyi inizu kililiru ku ria.","Ahabw'oburwaire oburikugyenda omu maisho, n'eky'omugasho kurinda obuyonjo. Ekintu kimwe ekirikukira kurekyerwa ekirikwetenga okureebererwa munonga, n'ebishukye, ebirikubaasa kutwarwamu obukooko bwanyima y'okubonezibwa kurungi."
231,"Hepatitis is a viral infection that can be transmitted in various ways, including from mother to child during pregnancy. Understanding the risks associated with maternal infections is crucial for prenatal care.",Obulwadde bw'ekibumba bulwadde obusirikitu obusobola okusaasaanyizibwa mu ngeri ez'enjawulo omuli okuva ku maama okudda ku mwana ng'ali lubuto. Okutegeera akabi akali mu bulwadde bw'abakyala abali embuto kya mugaso nnyo mu kulabirira abakyala abali embuto.,"Two Hepatitis obedo two ma kwidi ma kelo ma twero kobo I yoo mapat-pat, man kwako cakke I kom mego me cito I kom latin ikare me yacu. Niang rac pa two ma mon nongo ikare me nywal pire tek tutwal I gwoko mon ikare me nywal.","Erai adeka naka emany adeka naka ekorona naepedori aikopar koiponesio luegelegela, aimoriarit anyoun kama ejai toto kitoni ikoku kapak naka apotu. Ajenun atiokisio nu ikamanara keda adekasinei nu angor nu epotiete erai ibore yenepol noi kanu aidar angor nu epotiete.","Hepatitis eri azo omvele viral infection ru ecopi i erepi geri ndundu 'diyisi, indiri engazu ayia vu mva vu sawa okporovururi ma alia. E'yo ewaru ayia eyini aa'zu azo be 'diyi ma dria 'diyi ma vata eri orodriru azakoma fele okporovu eyini ri ma dria.","Oburwaire bwa Hepatitis n'oburwaire oburikujanjaara omu miringo mingi, otwariiremu n'okuruga aha maama kuza aha mwana omu bwire bw'enda. Okwetegyereza akabi akarikuruga omu ndwara z'abakazi abaine enda n'eky'omugasho omu kuragurira abakazi abaine enda."
232,"As the world continues to grapple with the spread of COVID-19, public health officials emphasize the importance of maintaining proper hygiene. One effective measure individuals can take is to regularly use hand sanitizers that contain alcohol.","Nga ensi yonna egenda mu maaso n'okulwanagana n'okusaasaana kwa ssenyiga omukambwe, abakungu b'ebyobulamu essira baliteeka ku bukulu bw'okukuuma obuyonjo. Ekimu ku bintu abantu bye basobola okukola kwe kukozesa eddagala eriyonja engalo eririmu omwenge.","I kare ma lobo tye ka lweny ki nya pa two korona, lutic me yot kom tye ka cuko cwiny dano me gwoko lengo. Yo acel maber ma ngat acel acel twero timo en aye me tic ki jami me lwoko cing ma tye ki kongo kare ki kare.","Kwape inyikokinit akwap kere aitiji awea naka COVID-19, esinyikokitos eswamak luka angaleu ajokis naka aidar aila. Adiopepone loajokan loepedori itunga aswam ngesi aitosom akinyeta nuka akan nuejaasi keda ajon.","Wudrikuru ni mu drile a'di 'dizu azo COVID-19 niri ma ereta be, azi'ba alatani o'bi eyini 'diyi okpo 'ba e'yo alata ni 'diyi ma tambazu ri ma dria. Eꞌyo azi ꞌba alu alu ꞌdiyi eco ꞌye kililiru ꞌi ꞌye ꞌba yi ma dria ꞌdiyi ma dria ꞌi ꞌye ꞌba yi ma dria ꞌdiyi ayuzu sawa driasi ꞌba yi ma dria ꞌdiyi ma dria ꞌbani yi ma dria ewa kokoru ꞌdiyi ayuzu ꞌi.","Nk'oku ensi erikugumizamu erwanagana n'okusaasaana kwa COVID-19, abakuru omu by'amagara nibashagika omugasho gw'okurinda obuyonjo. Omuringo gumwe murungi ogu abantu barikubaasa kukoresa n'okukoresa sanitaiza y'omu ngaro erimu amaarwa."
233,"It's important to be mindful of our health and the well-being of others during flu season. Taking precautions, such as isolating when feeling unwell, can help reduce the spread of illnesses.",Kikulu okufaayo ku bulamu bwaffe n'obw'abalala mu biseera bya ssennyiga. Okwefaako ng'okweyawula ku balala ng'oli mulwadde kisobola okukendeeza ku kusaasaana kw'endwadde.,"Pire tek tutwal me paro pi yotkom wa ki kwo pa dano mukene ikare me two aburu. Timo jami ma mite me gwokke, calo bedo keni ka itye ka winyo marac, twero konyo me gengo nya pa two.","Erai ibore yenepol noi apodokinit angaleu wok keda aijar naka luce kapakio nu ekurut. Aingarakin aitikitik awea naka adekasinei, kwape aiboisit naka atiakar itunga arai mam ijo ipupi ejok, ingarakini aitidisiar awea naka adekasinei.",Eri orodriru aa'zu mile be ama ma rua ala ma dria tualu 'ba azi 'diyi pie sa'wa 'di ma alea. Eꞌyo ꞌbani ꞌyele ꞌdiyi ꞌyezu ekile ꞌba yi ma esele cozu yi ma eselea ꞌba ka yi ma rua azoru ꞌdiyi ma eselea ꞌdiyi ꞌyezu ꞌdiyi azo ma ereta ma omgbo esi ra.,"N'eky'omugasho okufayo aha magara gaitu n'ag'abandi omu bwire bwa senyiga. Okukoresa oburyo bw'okwerinda, nk'okwetantara abandi waaba otarikwehurira gye, nikibaasa kuhwera okukyendeeza okujanjaara kw'endwara."
234,"In light of the recent health crisis, the community has come together to recognize the efforts of those dedicated to improving public health. Their commitment and perseverance have made a significant impact during these challenging times.","Okusinziira ku buzibu bw'ebyobulamu obwaliwo gye buvuddeko, abantu bakwataganye okusiima kaweefube w'abo abeewaddeyo okutumbula ebyobulamu by'abantu. Okwewaayo kwabwe n'obugumiikiriza bikoze kinene mu biseera bino ebizibu.","Ma lubbe ki peko me yot kom matye cokcok-ki, lwak guribe kacel me pwoyo tic pa joo ma keto cwiny gi me ilo malo rwom me yot kom pa lwak. Keto cwinygi kacel ki diyo cwinygi okelo adwogi maber tutwal I kare man me peko.","Katupitos ationis naka angaleu napac, imorikikinos itunga aisiyalamikin aswam naka ngul lu ekotosi aitojokar angaleu naka itunga. Ainakina kec keda atitingikinit kes iswamata ejok kotoma apakio kanu nuetioko.","E'yo ewaru e'yo rua alanisi o'diru 'diyi ma e'yosi, ongulumu eyi emu tualu e'yo 'ba eyini lezu o'bi eyi ma rua ala otuzu 'diyi ma dria. Asi 'baza yiniri azini asi ngaza yiniri 'ye orodri angiri sawa e'yo ewaru 'diyi ma alia.","Ahabw'oburemeezi bw'eby'amagara oburiho obwahati, abantu beeteeriine hamwe okusiima amaani g'abo abehaireyo kutunguura eby'amagara g'abantu. Okwehayo kwabo n'okugumitsiriza kwabo, bibahwereire munonga omu bwire obu obw'oburemeezi."
235,"In an effort to improve efficiency and patient care, healthcare organizations are increasingly recognizing the importance of modernizing their operations. One key area identified for enhancement is the management of patient records and data.","Mu kaweefube w'okutumbula obulungi n'okulabirira abalwadde, ebitongole by'ebyobulamu byeyongera okutegeera obukulu bw'okuzza emirimu gyabyo ku mulembe. Ekimu ku bintu ebikulu ebirongooseddwa okulongoosebwa y'engeri y'okuddukanyaamu ebiwandiiko by'abalwadde.","I tute me ilo malo rwom me tic ki gwoko lutwo, dul mapat-pat me yot-kom tye ka niang ber pa yubu ticgi. Kabedo acel ma pire tek ma kimoko pi dongo en aye gwoko rekod pa lutwo.","Kotoma agogongu na aitojokar amukian na adekak, ejenete iriongeta luka angaleu ajokis naka aisiteteun eswamae kec. Adiopet koboro lu ekotoi aitojokar ngesi aidar aiwadikaeta nuka adekak.","Okpo 'bazu azakoma fezu 'ba azoru 'diyi ma dria ri ma omgbo otuzu, amuti arojo ni 'diyi curu'do e'yo orodri eyini azi eyini 'diyi 'yezu sa'wa 'disi ri ma e'yo ega. Angu azi okporu 'bani esu otuta 'yezu ri eri geri 'bani e'yo 'ba azoru 'diyi ma dria 'diyi ma tambazu ri.","Omu kaweefube w'okutunguura omutindo n'okureeberera abarwaire, ebitongore by'eby'amagara nibyeyongyera kumanya omugasho gw'okutunguura emirimo yaabo. Kimwe aha bintu ebirikwetengwa kutunguuka n'okureeberera ebihandiiko by'abarwaire."
236,"To ensure the well-being of the population, health officials have implemented a comprehensive monitoring system. This initiative aims to address health concerns and promote preventive care across the region.","Okukakasa obulungi bw'abantu, abakungu b'ebyobulamu bataddewo enkola y'okulondoola mu bujjuvu. Enteekateeka eno egendereddwamu okukola ku nsonga z'ebyobulamu n'okutumbula obujjanjabi obuziyiza mu kitundu kyonna.","Me neno ni lwak tye maber, lutic me yot kom guketo yub me ngiyo kit ma jami tye kawot kwede. Yub man tye ki miti me tyeko peko me yot kom ki tyelo kor tic me gengo two I but lobo man weng.","Kanu awanyun ebe ejarete itunga ejok, etolomutu eswamak luka angaleu ainapeta nu awanyanar. Alosikinet na erai aitemokin atiokisio nuka angaleu ka aitopolorite amukian na aitikitik adekasinei kotoma aiboisit.","O'bi eyi ma aa'ta muke ri nezu, azi'ba arojo ni 'diyi 'ba geri ndundu eyi 'bani eyi onezu 'diyi 'yeta ma alea. Otita 'di ma asisile lezu e'yo rua alanisi 'diyi ma aza kozu azini azakoma fele e'yo eyi atrizu 'diyi ma omgbo otuzu angu 'di ma alea dria.","Okureeba ngu abantu babaho kurungi, ab'ebyamagara bateireho enkora y'okureebuuza. Enteekateeka egi negyenderera okukora aha nshonga z'eby'amagara n'okureetaho obujanjabi oburikuzibira okwetoroora ekyanga."
237,"In an effort to combat the rising cases of malaria, the Ugandan government has announced a new public health initiative. As part of this initiative, free mosquito nets will be distributed countrywide.","Mu kaweefube w'okulwanyisa omusujja gw'ensiri ogweyongera, gavumenti ya Uganda erangiridde enteekateeka empya ey'ebyobulamu. Ng'omu ku kaweefube ono, obutimba bw'ensiri obw'obwereere bujja kugabibwa mu ggwanga lyonna.","I tute matek me lweny i kom two malaria matye kamede, gamente me Uganda otito yub manyen me yot kom. Macalo but yub man, kibimiyo tandaruwa obee me nono ilobo ni lung.","Kanu aitikitik eimidi lo iyata noi, abu apugan nako Uganda kolimo ainapeta nuitetiak nuka angaleu naka itunga. Kwape ediope kotoma aswamisioit kana, eponio aikor aitiban nuka isiru kotoma akwap kere.","Okpo 'bazu e'yo azo malaria niri ma omgbo otuzu, gamete Uganda niri azi e'yo alata o'bi eyini ri ma dria o'diru ni eyi. Otita 'di ma azi ru, 'ba nga imba yiyia ni pirini 'diyi awa kari 'di ma alea ndulu.","Omu kaweefube w'okurwanisa omushwija gw'ensiri ogweyongyeire, gavumenti ya Uganda erangirire enteekateeka nsya y'eby'amagara g'abantu. Nk'emwe aha nteekateeka egi, obutimba bw'ensiri obwa busha nibweija kujanjazibwa omwihanga ryona."
238,"In response to the recent surge in health concerns, officials have been evaluating the risks associated with large public events. To ensure public safety, the Ministry of Health has put in place guidelines for safe mass gatherings.","Mu kwanukula okweraliikirira kw'ebyobulamu okubaddewo gyebuvuddeko, abakungu babadde beekenneenya akabi akali mu mikolo eminene egy'olukale. Okukakasa obukuumi bw'abantu, minisitule y'ebyobulamu etaddewo ebiragiro ku nkungaana z'abantu.","Macalo adwogi me medde pa peko me yot kom ma otime cokcok-ki, lutic gubedo ka neno peko matye ikare me yub madongo. Me gwoko ber bedo pa lwak, jang gamente ma loyo lok kom yoto kom oketo cik ma doro gure pa lwak.","Kanu aiyatakin aiyalongongo naka angaleu, eutasi eswamak airereor atiokisio nu ikamanara keda ipucito luapolok. Kanu awanyun ayuara na itunga, etolomu erionget loka angaleu aicoreta nu ikamunitos atukonokin na itunga.","E'yo ewaru e'yo rua alanisi 'diyi ma omgbo ni tuzu o'diru ri ma e'yosi, azi'ba eyi e'bi e'yo onzi eyi 'yepi e'yo o'bi eyini 'diyi ma alea 'diyi ma ale andri. O'bi eyi ma tambazu, okalamvu alataniri 'ba azita eyi okuta o'bi eyini 'diyi ma tambazu kililiru.","Ahabw'oburemeezi bw'eby'amagara obweyongyeire, abakungu batwire nibarondoora akabi akarikuruga omu mikoro y'abantu baingi. Okuhamya oburinzi bw'abantu, minisiture y'eby'amagara eteireho ebiragiro by'enteerane z'abantu baingi."
239,"In response to the rising number of COVID-19 cases, health officials convened to discuss necessary precautions. After careful consideration, the Ministry of Health decided to implement new measures to protect public health.","Olw'omuwendo gw'abalwadde ba ssenyiga omukambwe ogweyongera, abakungu b'ebyobulamu baatuula okukubaganya ebirowoozo ku ngeri y'okwewalamu ekirwadde kya ssenyiga omukambwe. Oluvannyuma lw'okulowooza ennyo, minisitule y'ebyobulamu yasalawo okuteekawo enkola empya okukuuma obulamu bw'abantu.","Macalo adwogi me medde pa wel dano matye ki two korona, lutic me yot kom gubedo ka lok i kom jami ma mite me gwokke. Ingee tam matut, jang gamente ma loyo lok kom yoto kom omoko tamme me keto yoo manyen me gwoko yotkom pa lwak itic.","Kanu aiyatakin enaaba loka itunga luejaasi keda adeka naka ekorona, apotu eswamak luka angaleu iriamunos kanu aitemitem nuibusakinit aswam. Akaulo naka aomoom ejok, abu erionget loka angaleu koseu aitolomun iwaitin luitetiak kanu ayuarite angaleu naka itunga.","Kalafe 'ba azo COVID-19 niri be tupi 'diyi ma e'yosi, azi'ba arojo ni 'diyi tra eyi agbatara gbazu e'yo 'bani 'ba eyi ma ta mbazu 'diyi ma dria. E'yo egazu kililiru 'bori ma vutia, okalamvu alataniri asi e'yo 'du geri o'diru 'diyi 'bazu o'bi yi ma rua ala ma tambazu.","Ahabw'omuhendo gw'abarwaire ba COVID-19 ogweyongyeire, abakuru omu by'amagara bakashutama kuhanuura aha by'okwerinda ebirikwetengwa. Bwanyima y'okuteekateeka n'obwegyendesereza, minisiture y'eby'amagara ekasharamu kutaho oburyo busya bw'okurinda amagara g'abantu."
