id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
8767,"Authorities were investigating a series of suspicious activities in the neighborhood. After gathering intelligence, they decided to act on a credible lead from a local resident.","Ab'obuyinza baali banoonyereza ku bikolwa ebitali bimu ebiteeberezebwa mu kitundu. Oluvannyuma lw'okukung'aanya eby'ekikessi, baasalawo okukolera ku bulagirizi obwesigika okuva eri omutuuze w'omu kitundu.","Lutela gubedo ka kwedo jami ma obedo katimme I kabedo enuni. Ingee nongo ngec matut, gumoko tamgi me timo gin mo malube ki lok pa anywali me tedero.","Autasi apedorosio aingic aswamisinei nu eomitai ebe iswamasi katutubet. Akaulo naka aituk aijen, apotu kesi koseutu aswam kotupitete aingarenikinio na abeit kama ejai itunganan yen atutubet.","Drice'ba eyi ri e'yo vuti onda e'yo 'yeta 'bani ega eyi ma dria ku angu 'da ma alea 'diyi ma dria. Bani e'yo eti ondazu 'bori ma vutia, eyi 'du e'yo 'yezu 'ba aa'pi angu 'da ma alea 'diyi ma dria.","Ab'obushoborozi bakaba nibacondooza ebikorwa ebitarikwetegyerezibwa omu kicweka. Bwanyima y'okurundaana ebirikukwata aha by'okwerinda, bakasharamu kukoresa omwebembezi orikwesigwa kuruga aha mutuuze w'ekyaro."
8768,"In recent months, there has been a troubling increase in gun violence that has affected our neighborhoods. To ensure the safety and well-being of our residents, it is crucial for us to take a stand.","Mu myezi egiyise wabaddewo okweyongerayongera mu bikolwa eby'obukambwe eby'emmundu ebikosezza ebitundu byaffe. Okusobola okukakasa obukuumi n'obulungi bw'abatuuze baffe, kikulu nnyo ffe okubaako kye tukolawo.","I dwe ma okato ni, tim gero me muduku omede tutwal I kabedo wa. Pi gwoko kwo ki ber bedo pa lutedero wa, pire tek tutwal ni omyero wamok tamwa.","Kolapio luatuboros, apolor noi amumu naka imudun kotoma aiboisio wok. Kanu awanyun ebe eyuwara keda aijar najokan naka itunga wok, ejokuna noi oni aitingikin.","Mba agapi 'bo 'diyi ma alea, e'yo ngiringiri osu eyini 'ye angu amavile 'diyi ma alea ri ma omgbo tu ra. Ba aa'pi angu amavile 'diyi ma alea 'diyi ma tambazu, eri orodriru ama ni pa sozu.","Omu myezi ehingwireho, habaireho okweyongyera kw'obutabanguko bw'embundu omu byaro byaitu. Okuhamya oburinzi n'oburungi bw'abatuuragye baitu, n'eky'omugasho ahabwaitu kugira eki twakora."
8769,"The increasing number of displaced children in refugee camps highlights the urgent need for educational support. To ensure these children receive a quality education, it is essential to address the shortage of qualified educators.","Omuwendo gw'abaana ababundabunda mu nkambi z'abanoonyiboobubudamu ogweyongera gulaga obwetaavu obw'amangu obw'obuyambi mu by'enjigiriza. Okukakasa nti abaana bano bafuna obuyigirize obw'omutindo, kyetaagisa okukola ku bbula ly'abasomesa abalina ebisaanyizo.","Rwom pa wel lutino ma orwenyo gangi gi I kem pa luring ayela nyutu ni omyero kimi kony me kwan oyot-oyot tutwal. Me neno ni lutino man gunongo pwony maber, pire tek tutwal me tyeko peko me nok pa lupwonye ma gukwano.","Iyata enaba lo idwe lu ikerai ko okabin itodunit eipud loka agangat na asioman. Kanu awanyun ebe edumunenete idwe lu asioman na adoketait najokan, ibusakinit aitemokin ekadakada loka isisianakinak lu itutuoritai.","Kalafe anzi nyiri angu kokoru kembe emunyale eyini 'diyi ma alea 'diyi niri ece e'yo 'bani lezu atita fezu onita ma dria mbeleru ri ma dria. Anzi 'diyi dri onita muke ri esuzu, eri orodriru e'yo imba'ba onita be 'diyi ma ako ma aza kozu.","Omuhendo gw'abaana ababingirwe omu kampu z'empungi ogweyongyeire, nigureetaho ekyetengo ky'amaani eky'obuhwezi omu by'obwegyese. Okureeba ngu abaana aba batunga obwegyese burungi, nikikuru kukora ahaburemeezi bw'abashomesa abatendekirwe."
8770,"As the school year progressed, many educators began to feel overwhelmed by their responsibilities. They gathered in the staff room to discuss their growing concerns about the demands placed on them.","Omwaka gw'essomero bwe gwagenda mu maaso, abasomesa bangi baatandika okuwulira nga bazitoowereddwa obuvunaanyizibwa bwabwe. Baakungaanidde mu kisenge ky'abakozi okukubaganya ebirowoozo ku bintu bye baali beetaaga.","Ikare ma mwaka me kwan tye ka wot anyim, lupwonye mapol gucako winyo ni tic gi obwoyogi tutwal. Gucokke I ot pa lutic me nywako lok I kom peko gi I kom jami ma mite ni gutim.","Neautar ekaru loka esomero alosit, apotu isisianakinak luipu kopuputu ebe epol noi aswamukec. Apotu kesi kotukokinos agola naka eswamak kanu aitemitem atiokisio kec nuikamunitos iboro lu ekotoi kes.","Eli sukulu niri ni mu drile, imba'ba karakara eyi e'doki eyi ma azi eyi ma dria e'doria. Eyi tra eyi jo ale aliza azi'ba eyini ri ma alea agbatara gbazu e'yo eyini 'ye sa'wa driasi 'diyi ma dria.","Omwaka gw'eby'obwegyese ku gwagumire nigugyenda omu maisho, abegyesa baingi bakatandika kwehurira baremereirwe obujunanizibwa bwabo. Baketeeranira omu kishengye ky'abakozi kuhanuura aha nshonga zaabo ezirikweyongyera ahabw'ebirikwetengwa aharibo."
8771,"Faced with dwindling resources and increasing student needs, the educators gathered to discuss their challenges. They decided it was time to take action and seek support from higher authorities.","Olw'ebikozesebwa okukendeera n'ebyetaago by'abayizi okweyongera, abasomesa baakuŋŋaana okukubaganya ebirowoozo ku kusoomoozebwa kwabwe. Baasalawo nti kye kiseera okubaako kye bakolawo era banoonye obuyambi okuva mu b'obuyinza ab'oku ntikko.","Pien lim tye ka dwogo piny ki miti pa lutino tye ka mede, lupwonye gugure me nywako lok I kom peko gi. Gumoko ni kare dong oromo me timo gin mo ki nongo kony ki bot lutela ma malo.","Kanuka ikapun lu ikidioko keda ipudesia lu esisiak lu iyatakina, apotu isisianakinak kotukokinos kanu aitemitem atiokisio kec. Apotu kesi koseutu ebe erai kwana apak naka aswam ka aimo agangat kama ejaasi apedorosio nuapolok.","Afa ayuzaru 'diyi ma omgbo esizu azini afa sukulu anzi eyini le 'diyi ma omgbo tuzu risi, imba'ba eyi tra eyi agbatara gbazu e'yo ewaru eyini esu 'diyi ma dria. Eyi 'du e'yo kini sa'wa ca 'bo 'yeta 'yezu azini atita esuzu engazu 'ba okpo e'iru 'diyi vu.","Ahabw'ebintu ebirikuhwaho hamwe n'ebyetaago by'abeegi ebyeyongyeire, abegyesa baketeeranira hamwe kuhanuura ahaburemeezi bwabo. Bakasharamu ngu n'obwire bw'okukora kandi bakashaba obuhwezi kuruga omu b'obushoborozi ab'ahaiguru."
8772,"In response to the growing student enrollment and the need for improved educational quality, the government has decided to take action. As part of this initiative, additional resources will be allocated to enhance the teaching staff.","Olw'omuwendo gw'abayizi ogweyongera n'obwetaavu bw'okutumbula omutindo gw'ebyenjigiriza, gavumenti esazeewo okubaako ky'ekola. Ng'omu ku kaweefube ono, eby'obugagga ebirala bijja kuteekebwawo okutumbula abasomesa.","Macalo adwogi me medde pa wel lutino kwan kacel ki miti me ilo malo rwom me kwan, gamente omoko tamme me timo gin mo. Macalo but yub man, kibi medo lim mukene me medo rwom pa lupwonye.","Kanu aitemokin enaaba loepol loka esisiak keda eipud loka aitojokar adoketait na asioman, aseun apugan aswam ibore. Kwape ediopet koboro kalu, eponio aijaikin iboro icie kanu aitojokar eswamak lu isisianakinak.","E'yo sukulu anzi eyi ma kalafe ni tuzu tualu e'yo lezu onita ma omgbo otuzu ri be risi, gamete 'du e'yo 'yezu. Otita 'di ma azi ru, 'ba nga lonyi azi dika 'diyi 'ba imba'ba eyi ma okpo otuzu.","Ahabw'okweyongyera kw'abeegi n'ekyetengo ky'okwongyera omutindo gw'eby'obwegyese, gavumenti eshaziremu kukora. Nk'emwe aha nteekateeka egi, eby'obugaiga ebindi nibiija kuheebwa abegyesa amaani."
8773,"In response to the ongoing staffing challenges and to better align educators with student needs, the district has decided to implement a new transfer policy. As a result, more teacher transfers will be made next year.","Mu kwanukula okusoomoozebwa kw'abakozi okugenda mu maaso n'okusobozesa abasomesa okutuukagana obulungi n'ebyetaago by'abayizi, disitulikiti esazeewo okussa mu nkola enkola empya ey'okukyusa abasomesa. N'ekinaavaamu, abasomesa bangi bajja kukyusibwa omwaka ogujja.","Macalo adwogi me peko me nongo lutic matye kawot anyim ki me neno ni lupwonye tye ka timo tic gi malube ki miti pa lutino, district omoko tamgi me keto cik manyen me kobo lutino i tic. Macalo adwogi ne, kibiloko lupwonye mapol I mwaka manyen.","Kanu aitemokin atiokisio nuka eswamak keda kanu aitirian esisiak keda ipudesia luka esisiak, aseunit edisitrikt aitegear ainapeta nuitetiak nuka aijulakin esisiak. Kanuka ngun, eponio aijulujul isisianakinak luipu okaru ngol.","E'yo ewaru azi'ba eyini aa'zu 'diyi ma aza kozu tualu 'ba imba'ba eyini aa'zu sukulu anzi eyini aa'zu 'diyi pie, distrikiti 'du e'yo azita o'diru eyi ojazu sukulu'a ri 'bazu 'yeta ma alea. E'yo 'disi, 'ba nga imba'ba eyi oja dika eli drusirisi.","Ahabw'oburemeezi bw'abakozi oburikugyenda omu maisho, hamwe n'okureeba ngu abegyesa bahikaana n'ebyetengo by'abeegi, disiturikiti eshaziremu kutaho engyenderwaho nsya y'okuhindura abeegi. N'ekyarugiremu, abegyesa baingi nibaija kuhindurwa omwaka ogurikwija."
8774,"As class sizes continue to grow, educators are increasingly overwhelmed by the demands of their students. In response to this pressing issue, many schools are reaching out for additional support.","Ng'obungi bw'ebibiina bweyongera okukula, abasomesa beeyongera okuzitoowererwa ebyetaago by'abayizi baabwe. Mu kwanukula ensonga eno ey'amangu, amasomero mangi gafuna obuyambi obulala.","Ka wel lutino kwan mede ki dongo, lupwonye nongo peko mapol tutwal ki jami ma lutino kwan gi mito. Macalo adwogi me peko man, gangi kwan mapol tye ka penyo pi kony mukene.","Kwape iyata inaabai luka atukono, iyatas isisianakinak noi kanu ipudesia luka esisiak kec. Kanu aitemokin ationis na naepol noi, eutasi isomeroi luipu ailip agangat na iyatakina.","Kalafe kilasi eyini tuzu ri ni mu drile, imba'ba eyi e'yo sukulu anzi eyini le 'diyi ma dria saaru. E'yo ewaru 'di ma aza kozu, sukulu karakara eyi atita esu dika.","Obwingi bw'ebibiina ku burikugumizamu nibweyongyera, abegyesa beyongyera kuremera ahabw'ebyetaago by'abeegi baabo. Ahabw'enshonga egi ey'amaani, amashomero maingi gariyo nigashaba obuhwezi obundi."
8775,"During the community meeting, the principal shared some impressive statistics about the student body. She highlighted the growth in enrollment over the past few years.","Mu lukiiko lw'ekitundu, omukulu w'essomero yawaddeyo ebibalo ebyewuunyisa ku bayizi. Yayogedde ku kweyongera kw'abayizi mu myaka egiyise.","Ikare me kacokke pa lwak, ladit gangkwan opoko ngec mamwonya tutwal I kom lutino kwan. En oloko I kom dongo pa wel lutino kwan I mwaka ma okato ni.","Kotoma airiamunet naka itunga, abu apolon esomero kiner akiro nuikamunitos esisiak. Abu ngesi kitetem nuikamunitos apol naka aiwadikao naka idwe kotoma okaru lu atuboros.","Mitingi ongulumu eyini ri ma alea, dricere 'da ece e'yo azi ndrizaru sukulu anzi eyi ma dria 'diyi. Eri ece e'yo zota sukulu lazu ri ma dria eli agapi 'bo 'diyi ma alea.","Omu rukiiko rw'ekyanga, mukuru w'eishomero akagambira abeegi ebirikushemeza. Akashoborora aha kweyongyera kw'abeegi omu myaka mikye ehwaire."
8777,"As the new school year approaches, the administration is facing increasing pressure to address the growing shortage of housing options. Many teachers are expressing concerns about their living situations, highlighting a critical issue that needs immediate attention.","Ng'omwaka gw'essomero omupya gusembera, abaddukanya essomero boolekaganye n'okunyigirizibwa okw'amaanyi okukola ku bbula ly'amayumba. Abasomesa bangi balaze obweraliikirivu ku mbeera zaabwe ez'obulamu, nga balaga ensonga enkulu eyeetaaga okutunulwamu mu bwangu.","Ka mwaka me kwan manyen cok cok, lutela tye ka nongo lyeto me cobo peko me nok pa gangi. Lupwonye mapol tye ka nyutu lworo gi i kom kwo gi, kun gi nyutu peko ma pire tek ma omyero ki tii iye oyot-oyot tutwal.","Neyapiete ekaru lo esomero loitetet, etereikina eyaitene keda agogongu naepol noi kanu aitemokin ationis na ikidioko itogoi. Itodunitos isisianakinak luipu aiyalongongo kanu aijar kec, itodunitos akiro nuepolok nuibusakinit aitemokin katipet.","Eli sukulu ni o'diruri ni ecaria, driceza sukulu niri ni dri fu okpo be e'yo 'bani lezu jo eyi ma ako ma aza kozu. Imba'ba karakara eyi asi otiza e'da e'yo eyini aa'zu 'diyi ma dria, eyi e'da e'yo azi okporu lepi 'bani asi 'bazu eyi ma dria mbeleru ni i.","Omwaka gw'eby'obwegyese omutsya ku gurikuhika haihi, abarikukurira eishomero bariyo nibateganisibwa kukora ahaburemeezi bw'oburaaro obweyongyeire. Abeegyesa baingi nibereka okwerarikirira aha mbeera yaabo, barikworeka enshonga y'amaani erikwetenga okukorwaho ahonaaho."
8778,"In a typical classroom setting, educators often face the challenge of managing large groups of learners. This can lead to situations where a teacher will have over forty students.","Mu kibiina ekya bulijjo, abasomesa batera okusanga okusoomoozebwa kw'okuddukanya ebibinja by'abayizi ebinene. Kino kiyinza okuviirako embeera ng'omusomesa ajja kuba n'abayizi abasukka mu ana.","I gang kwan, lupwonye ipol kare ginongo peko me tic ki lutino mapol. Man twero weko lapwony acel bedo ki lutino kwan ma kato pyer angwen.","Kotoma atukot naka aisisia, etapit isisianakinak adumun ainingosit naka aidar igurupun luipu luka esisiak. Epedori ngin ayangaun ejautene lo ebeit esisianakinan ajaut keda esisiak lu edeparete akaisaongon.","E'yo kilasia 'diyi ma alea, imba'ba eyi e'yo ewaru sukulu anzi kalafe angiri 'diyi ma tambazu ri esu. Diri eco fe e'yo imbapi alu ni sukulu anzi eyi esuzu aga kali su ra 'diyi ma alea ra.","Omu kibiina, abegyesa nibatunga oburemeezi bw'okureeberera guruupu z'abeegi nyamwingi. Eki nikibaasa kureetaho embeera ahu omwegyesa aine abeegi abarikuhingura makumi ana."
8779,"Research has shown that smaller class sizes and increased teacher support lead to better educational outcomes. Therefore, investing in hiring additional educators is essential for enhancing the quality of education.","Okunoonyereza kulaga nti ebibiina ebitonotono n'obuyambi bw'abasomesa obweyongedde biviirako ensoma ennungi. N'olwekyo, okuteeka ssente mu kupangisa abasomesa abalala kikulu nnyo mu kutumbula omutindo gw'ebyenjigiriza.","Kwed onyuto ni bedo ki lutino matino ki medo kony pa lupwonye weko lutino timo peny maber. Pi meno, keto lim I yub me coyo lupwonye mukene pire tek tutwal pi ilo malo rwom me kwan.","Itodunit aingic ebe ikidioko atukono keda agangat na isisianakinak eyangauni eswamae loajokan noi kotoma asioman. Kanuka ngun, ibusakinit aipikakin ikapun toma aitwasam isisianakinak icie kanu aikeuna adoketait na asioman.","E'yo eti ondaza ece kini kilasi eyi ma kalafe were azini atita imba'ba eyini ri ma omgbo ni tuzu ri ni fe sukulu anzi eyini agazu muke. Ka'dini, lonyi vuti aleza 'bazu emba'ba azi eyi sizu ri eri orodriru onita ma omgbo otuzu.","Okucondooza kworeka ngu ebibiina bikye hamwe n'obuhwezi bw'abegyesa obweyongyeire, nibituma eby'obwegyese bikorwa kurungi. N'ahabw'ekyo, okuta esente omu kwongyera abegyesa n'eky'omugasho omu kutunguura omutindo gw'eby'obwegyese."
8780,"In response to the growing concerns about educational quality, the district has decided to allocate additional resources. This initiative aims to support schools facing significant staffing shortages.","Mu kwanukula okweraliikirira okweyongera ku mutindo gw'ebyenjigiriza, disitulikiti esazeewo okuwaayo ensimbi endala. Enteekateeka eno egendereddwamu kuyamba masomero agalimu ebbula ly'abakozi.","Macalo adwogi me lworo ma tye kamedde I kom rwom me kwan, district omoko tamme me medo lim. Yub man tye me konyo gangi kwan matye ki peko me nok pa lutic.","Kanu aitemokin aiyalongongo naikamunit adoketait na asioman, ecamunit edisitrikt aijaikin iboro icie. Alosikinet na erai aigang isomeroi lu ejaas keda ekadakada lo eswamak.","E'yo asi otiza ma omgbo tupi onita ma wura ma dria 'diyi ma e'yosi, distrikiti 'du e'yo afa ayuzaru 'diyi 'bazu drile. Otita 'di ma asisile lezu atita fezu sukulu azi'ba eyi ma ako be 'diyi dri.","Ahabw'okweyongyera kw'okwerarikirira aha mutindo gw'eby'obwegyese, disiturikiti eshaziremu kutaho eby'okukozesa ebindi. Ekigyendererwa ky'enteekateeka egi n'okuhwera amashomero againe eibura ry'abakozi."
8781,"In response to the economic crisis, officials announced a series of financial measures. As part of these efforts, the transfers were initiated by the government.","Mu kwanukula ekizibu ky'ebyenfuna, abakungu baalangirira enkola z'ebyensimbi eziwerako. Ng'omu ku kaweefube ono, gavumenti ye yatandikawo okukyusa abantu.","Macalo adwogi me peko me lim, lutic guwaco yoo mapat-pat me tic ki lim. Macalo but yub eni, gamente aye ocako yub me kobo dano.","Kanu aitemokin atiokisio nuka ikapun, apotu eswamak kolimosi iboro luipu luka ikapun. Kwape ediope kotoma aswamisio nu, apugan ngesi abu kogeu aijulakin itunga.","E'yo ewaru e'yo robia ni ma alia 'diyi ma aza kozu, azi'ba azi 'diyi azi e'yo ndundu robia ni 'diyi ma dria. Okpo 'di ma azi ru, gamete e'do e'yo 'bani 'ba eyi ojazu ri ni.","Ahabw'oburemeezi bw'eby'entaasya, abakuru bakarangirira oburyo bw'okukoresa esente. Nk'emwe aha nteekateeka ezi, gavumenti niyo yatandikireho okuhindura abantu."
8783,"In light of the recent challenges faced in the education sector, a collaborative effort has been initiated to enhance teaching resources. As part of this initiative, the teachers will receive support from major organizations.","Okusinziira ku kusoomoozebwa okusangibwa mu kitongole ky'ebyenjigiriza gyebuvuddeko, kaweefube ow'awamu atandikiddwawo okutumbula ebikozesebwa mu kusomesa. Ng'omu ku kaweefube ono, abasomesa bajja kufuna obuyambi okuva mu bitongole ebinene.","Ma lubbe ki peko matye I tenge me pwony I kare ma okato cokcok-ki, kicako tic kacelo me medo rwom me jami ma mite me pwonyo lutino. Macalo but yub man, lupwonye gubi nongo kony ki bot dule madongo.","Katupitos atiokisio nuetereikina keda erionget loka asioman, aponi kitegearai aswam na aimorikikina kanu aitojokar iboro lu isisianakinete. Kwape ediopet koboro kalu, epote isisianakinak adumun agangat kama ejaasi iriongeta luapolok.","E'yo ewaru esele onitaniri ma alia 'diyi ma e'yosi, 'ba e'do e'yo ti icita ni 'diyi afa onita ni 'diyi ma omgbo otuzu. Otita 'di ma azi ru, imba'ba eyi nga atita esu engazu amuti ambo 'diyi vu.","Ahabw'oburemeezi oburikushangwa omu by'obwegyese ebiro ebi, enteekateeka y'okukorera hamwe etandikirweho, okutunguura eby'obwegyese. Nk'emwe aha nteekateeka egi, abegyesa nibaija kutunga obuhwezi kuruga omu bitongore ebikuru."
8784,"In an effort to expand their educational initiatives, the organization has secured partnerships with several local authorities. As part of this initiative, they will collaborate with three new districts.","Mu kaweefube w'okugaziya enteekateeka zaabwe ez'ebyenjigiriza, ekitongole kikwataganye n'abakulembeze b'ebitundu abawerako. Ng'omu ku kaweefube ono, bajja kukolagana ne disitulikiti empya ssatu.","I tute gi me tyelo kor yub gi me pwony, dul eni oribbe ki lutela me tedero mapol. Macalo but yub man, gubi winye ki districts adek manyen.","Kotoma agogongu na aitanyanyar aswamisio kec nuka asioman, adumunit erionget aiswamanara keda apedorosio nuka atutubena nuipu. Kwape ediopet koboro kalu, epote kesi aiswamanar keda idisitriktan iuni luitetiak.","Okpo 'bazu otita eyivile onita ni 'diyi ma omgbo otuzu, amuti 'da esu ti ecita drice'ba angu ndundu eyi ma alea 'diyi pie karakara. Otita 'di ma azi ru, eyi nga ti eci distrikiti o'diru na eyi pie.","Omu kaweefube w'okushanjuura enteekateeka zaabo z'eby'obwegyese, ekitongore kitungire enkoragana n'ab'obushoborozi b'ebyaro baingi. Nk'emwe aha nteekateeka egi, nibeija kukwatanisa na disiturikiti ishatu ensya."
8785,"After finalizing the budget and securing the necessary approvals, the team is eager to move forward. We are currently coordinating with all stakeholders to ensure a smooth kickoff.","Oluvannyuma lw'okumaliriza embalirira n'okufuna olukusa olwetaagisa, ttiimu yeesunga okugenda mu maaso. Mu kiseera kino tukwatagana n'abo bonna abakwatibwako okulaba nga tutandika bulungi.","Ingee tyeko byek me lim ki nongo twero ma mite, dul ne tye ki miti me mede anyim. Watye katic kacelo ki joo weng matye ki twero me neno ni tic ocake maber.","Akaulo naka angetakin ebajet keda adumun acamanar, ekapakina etimu alosit. Iuta sio kwana aiswamanar keda itunga kere kanu awanyun ebe ejai ageunet najokan.","Bajeti asizu 'bori ma vutia azini rukusa 'bani lele 'diyi esuzu 'bori ma vutia, amuti 'da avasi muzu drile. Ama sawa 'disi ti eci 'ba dria ambo 'diyi pie nezu ra kini e'yo nde e'do kililiru.","Bwanyima y'okuhendera embaririra hamwe n'okutunga ebirikwetengwa, tiimu eine ekihika ky'okugumizamu. Obwahati turiyo nitukwatanisa n'abu kirikukwataho boona, okureeba ngu tutandika kurungi."
8786,"In response to the growing concerns about educational disparities, the initiative aims to address the barriers faced by vulnerable communities. By implementing targeted strategies, the program will promote access to safe education.","Mu kwanukula okweraliikirira okweyongera ku butakkaanya mu byenjigiriza, enteekateeka egenderera okukola ku bizibu ebisangibwa mu bantu abateesobola. Mu kuteeka mu nkola enkola eziteekeddwateekeddwa, enteekateeka ejja kutumbula okufuna ebyenjigiriza eby'obukuumi.","Macalo adwogi me lworo ma tye kamede I kom apoka-poka me kwan, yub eni tye ki miti me tyeko peko ma dano ma goro nongo. I yoo me keto yub mapat-pat itic, yub eni obi weko dano nongo kwan maber.","Kanu aitemokin aiyalongongo naepol noi naikamunit atiakatiaka naka asioman, alosikinet naka ainapeta ngun erai aitemokin atiokisio nuetereikina keda itunga luicanasi. Kowai lo aitegear iwaitin lu itutuoritai, ebuni ainapeta aitopolor adumunun asioman najokan.","E'yo asi otiza tupi e'yo esele coza onitaniri ma dria 'diyi ma aza kozu, otuta 'di le e'yo ewaru ongulumu e'yo ewaru ma alia 'diyini esu 'diyi ma aza kozu. Otita 'da ni mu geri onita muke ri ma esuta ma omgbo otu geri 'bani e'yo ndundu eyi 'yezu 'diyisi.","Omu kugarukamu okwerarikirira okweyongyeire aha nshonga z'obutashushana omu by'obwegyese, enteekateeka egyo negyenderera okukora aha buremeezi oburikushangwa abantu abatarikwebaasa. Okuta omu nkora enkora nungi, puroguraamu neija kureetaho obwegyese burungi."
8787,"In our commitment to inclusivity and diversity, we believe that education should be accessible to everyone. Therefore, we have designed a curriculum that accommodates various learning needs and experiences.","Mu kwewaayo kwaffe eri bonna n'enjawulo, tukkiriza nti ebyenjigiriza birina okutuukirirwa buli omu. N'olw'ekyo, tukoze enteekateeka y'ebisomesebwa ekwatagana n'ebyetaago by'okusoma eby'enjawulo n'obumanyirivu.","I keto cwiny wa me bedo ma dano weng tye iye, watye ki niyee ni dano weng omyero gunong kwan. Pi meno, wayubu yub me pwonye ma rwatte ki miti me kwan mapat-pat ki jami ma otimme I kwo pa lutino kwan.","Kotoma ainakinawok naka aimorikikin itunga keda iponesio luegelegela, iyuunit sio ebe ekot asioman adumun nejaas itunga kere. Kanuka ngun, itolomu sio aisisiaeta nuepedorete aitodolikin ipudesia luka aisisia keda akiro nuegelegela.","Asi feza amani 'ba dria trazu azini wura ndundu eyi pie ri ma alea, ama a'i ra kini le 'ba dria ma esu onita ra. Ka'dini, ama ede otita onita ni 'diyi afa lele onita ni ndundu 'diyi pie.","Omu kwehayo kwaitu okwetwariramu abantu boona, nitwikiriza ngu eby'obwegyese bishemereire kuhikwaho buri omwe. N'ahabw'ekyo, tuteireho engyenderwaho y'okwegyesa erikuhikaana n'ebyetengo by'okwega ebitarikushushana."
8790,"Many families have fled their homes in search of safety, leading to an overwhelming influx of children in temporary educational facilities. As a result, the conditions in these refugee schools have deteriorated significantly.","Amaka mangi gadduka mu maka gaago okunoonya obukuumi, ekiviiriddeko okuyingira kw'abaana mu masomero ag'ekiseera. N'ekivuddemu, embeera mu masomero g'abanoonyiboobubudamu zino eyonoonese nnyo.","Gangi mapol guringo gangigi me yenyo gwok, ma oweko lutino mapol gudonyo I gangi kwan pi tutunu. Macalo adwogi ne, rwom me kwan pa luring ayela eni oballe tutwal.","Apotu ikalia luipu kokerata oreriakec aimo ayuwara, ido ijaikini idwe luipu alomar toma aiboisio nu isisiaere. Kanuka ngun, erono noi ejautene loka isomeroi lu ikerai.","Familia karakara eyi apa aku eyivile 'diyi ma alea ageitema nda eyini ani anzi eyi ma omgbo tuzu sukulu eyi ma alea. E'yo 'disi, e'yo sukulu emunyale eyini 'diyi ma alea 'diyi eza eyi saaru.","Amaka maingi gakiruka omu maka gaago kuronda oburinzi, ekirikureetera abaana baingi kuza omu myanya y'okushomeramu. N'ekyarugiremu,embeera omu mashomero g'empungi egwire munonga."
8791,"Throughout history, societies have often been divided along ethnic lines, leading to tensions and conflicts. These divisions can create an environment where misunderstandings and hostilities flourish.","Mu byafaayo byonna, ebitundu bibaddemu enjawukana okusinziira ku mawanga, ekiviirako okusika omuguwa n'obukuubagano. Enjawukana zino zisobola okuleetawo embeera nga obutategeeragana n'obukyayi bikulaakulana.","Ikare weng me tekwaro, kabedo mapat-pat obedo ma opoke-opoke malubbe ki kaka, ma okelo telle ki lweny. Apoka-poka magi twero kelo apoka-poka ki gero.","Kotoma akiro nukolo kere, etiakatiaka itunga kotupitete atekerin nu eyangaunitos ingungeta keda ingungeta. Epedorete atiakatiaka ngun aitolomun ejautene loepedoriata amamus acamanar keda amumu apoloun.","E'yo agapi 'bo 'diyi ma alea, o'bi eyi ma esele co esele suru eyi ma eselea, dika e'yo eyi eji e'yo eyi ma eselea tualu ngiringiri eyi pie. Esele coza 'diyi eco angu e'yo erita ako ni azini a'di 'diza ni zozu ni eji ra.","Omu byafaayo byona, abantu batwire nibagabana kurugirira aha nganda, ekirikureetaho obutaikirizana n'obutabanguko. Okwebaganisamu oku nikubaasa kureetaho obutetegyerezana n'obwinazi."
8792,"It is essential for educational institutions to foster a safe and supportive environment for all students. By addressing critical issues such as sexual abuse and violence, schools can empower individuals to recognize and report harmful behaviors.","Kya mugaso amatendekero g'ebyenjigiriza okukuuma embeera ey'obukuumi era ey'obuyambi eri abayizi bonna. Mu kukola ku nsonga enkulu nga okutulugunyizibwa mu by'okwegatta n'obutabanguko, amasomero gasobola okuwa abantu amaanyi okumanya n'okuloopa enneeyisa ey'obulabe.","Pire tek tutwal pi gangi kwan me yubu kabedo maber dok ma konyo lutino kwan weng. I yoo me cobo peko mapigi tego calo nywaro tim me butu imit ki tim gero, gangi kwan twero miyo kero ki dano me niang ki doto tim maracu.","Erai ibore yenejok noi isomeroi aitolomun aiboisit na eyuwara keda na igangit esisiak kere. Kowai lo aitemokin atiokisio kwape aisiyol ka amumu, epedorete isomeroi aitigogong itunga ajenun ka alimor iponesio luarokok.","Eri orodriru pari onita ni 'diyi ni angu kililiru azini atita fepi sukulu anzi dria eyidri ri ezozu. E'yo okporu ekile e'yo ali o'baza ni azini e'yo ngiringiri ni 'diyi ma aza kozu risi, sukulu eyi eco 'ba eyi ma okpo fe 'yeta onzi 'diyi ma e'yo onizu azini eyi tozu ra.","N'eky'omugasho amatendekyero g'eby'obwegyese kureetaho obusingye n'obuhwezi aha beegi boona. Amashomero kurabira omu kukora aha nshonga nkuru nka okutuntuzibwa omu by'okuteerana hamwe n'obutabanguko, nigabaasa kuheereza abantu amaani kumanya n'okuhababa emichwe mibi."
