id,eng_prompt,lug_prompt,ach_prompt,teo_prompt,lgg_prompt,nyn_prompt
4528,"As the number of COVID-19 cases continued to rise, the community faced unprecedented challenges in managing public health. In response to the growing crisis, local officials recognized the need for a collaborative effort.","Ng'omuwendo gw'abalwadde ba ssenyiga omukambwe gweyongera okulinnya, abantu baayolekaganye n'okusoomoozebwa okutabangawo mu kuddukanya ebyobulamu by'olukale. Olw'obuzibu obweyongera, abakungu b'ebyalo baalaba obwetaavu bw'okukolaganira awamu.","I kare ma wel dano matye ki two korona omedde, lwak gunongo peko mapol tutwal I tic me gwoko yotkom pa lwak. Macalo adwogi me peko matye kamede, lutic me tedero guneno ber pa tic kacelo.","Neyatakinor enaaba loka itunga luejaasi keda adeka naka COVID-19, apotu itunga odumutu atiokisio nuepolok noi kotoma aidar angaleu naka itunga. Kanu aitemokin ationis na eyapie, apotu eswamak luka atutubet kojenutu eipud loka aimorikikina.","Kalafe 'ba azo COVID-19 niri be 'diyi ni tuzu drile, ongulumu eyi esu e'yo ewaru ndundu eyi e'yo alata ni 'diyi ma aza kozu. E'yo ewaru ma omgbo ni tuzu ri ma omvitaa, azi'ba angu 'da ma alea 'diyi esu e'yo lezu okpo 'bazu tualu ri ma orodri ra.","Omuhendo gw'abarwaire ba COVID-19 ku gwagumire nigweyongyera, abantu bakashanga oburemeezi bw'amaani omu kukora ahaby'amagara g'abantu. Ahabw'oburemeezi obweyongyeire, abakuru b'ebyaro bakareeba ekyetengo ky'okukorera hamwe."
4529,"In light of recent challenges faced by healthcare professionals, the district held a meeting to address the pressing issues within the community. During this discussion, they emphasized the importance of providing adequate resources and support for health workers.","Okusinziira ku kusoomoozebwa abakugu mu byobulamu kwe basanga gyebuvuddeko, disitulikiti yatuuza olukiiko okukola ku nsonga ez'amangu mu kitundu. Mu kukubaganya ebirowoozo kuno, bakkaatiriza obukulu bw'okuwa abasawo ebikozesebwa n'obuyambi ebimala.","Ma lubbe ki peko ma lutic yoto kom tye kanongo cokcok-ki, district obedo ki kacoke me cobo peko matye ikin lwak. Ikare me nywako lok eni, guketo cwinygi tutwal I kom ber pa miyo kony ki kony ma oromo ki lutic yoto kom.","Katupitos atiokisio nuetereikina keda eswamak luka angaleu, abu edisitrikt iriamunos aitemokin atiokisio nuepolok noi kotoma atutubet. Kotoma opeget lo, apotu kesi kitogogongoto ajokis naka aijaikin agangat nejaas eswamak lu adekis.","E'yo ewaru azi'ba arojo ni 'diyi ni esu o'diru 'diyi ma e'yosi, distrikiti 'ye mitingi e'yo ewaru ongulumu eyi ma alea 'diyi ma aza kozu. Sawa agbatara 'di vurisi, eyi 'ba asi orodri afa ayuzaru 'diyi fezu azini atita fezu azi'ba arojo ni 'diyi dri ri ma dria.","Ahabw'oburemeezi obu abakugu omu by'amagara barikurabamu, disiturikiti ekakora orukiiko kukora aha nshonga z'abantu. Omu kuhanuura oku, bakahamya omugasho gw'okuheereza abashaho eby'okukoresa ebirikumara n'obuhwezi."
4530,"In light of recent budget changes and community feedback, the district is committed to enhancing its resource management strategies. To achieve this, a comprehensive plan will be implemented to address the needs of all schools.","Okusinziira ku nkyukakyuka mu mbalirira gye buvuddeko n'ebiteeso by'abantu, disitulikiti yeewaddeyo okutumbula enkola zaayo ez'okuddukanya eby'obugagga. Okutuukiriza kino, enteekateeka enzijuvu ejja kuteekebwa mu nkola okukola ku byetaago by'amasomero gonna.","Ma lubbe ki aloka-loka me byek me lim ma otime cokcok-ki ki tam pa lwak, district ocikke me ilo malo rwom me tic ki lim. Me cobo man, kibiketo yub maber me cobo miti pa gangi kwan weng.","Katupitos aijulanakineta nuka ebajet keda aomisio nuka itunga, ekapakina edisitrikt aitojokar iponesioke luka aidar iboro. Kanu aitodolikin ngun, eponio aitegear ainapeta nuikamunitos ipudesia luka isomeroi kere.","E'yo ojata bajeti ni o'diru 'diyi ma dria tualu o'dukoti feza ongulumu eyini 'diyi pie, distrikiti owi i geri erini afa lonyiru 'diyi ma tambazu 'diyi ma omgbo otuzu. E'yo 'di 'yezu, 'ba nga otita azi 'ye e'yo sukulu dria eyini le 'diyi ma aza kozu.","Kurugirira aha mpindahinduka y'embaririra eyabaireho obwahati hamwe n'ebiteiso by'abantu, disiturikiti eyehaireyo kutunguura enkora yaayo y'okureeberera eby'obugaiga. Okuhikiiriza eki, enteekateeka nungi neija kutebwa omu nkora, okukora ahabyetaago by'amashomero goona."
4531,"In response to the rising number of cases, the hospital administration prioritized the safety of its staff. As a result, the health workers have obtained the protective equipment used in treating patients.","Mu kwanukula omuwendo gw'abalwadde ogweyongera, abaddukanya eddwaliro baakulembeza obukuumi bw'abakozi baabwe. N'ekivuddemu, abasawo bafunye eby'okwekuumisa ebikozesebwa mu kujjanjaba abalwadde.","Macalo adwogi me medde pa wel lutwoo, ludito me ot yat guketo gwoko luticgi obedo gin ma pire tek. Macalo adwogi ne, lutic yoto kom gunongo jami ma gwoko komgi ikare me tic i kom lutwo.","Kanu aiyatakin enaaba loka adekak, abu eyaitene lo adekis kisingaren ayuwara naka eswamakakec. Kanuka ngun, adumutu eswamak lu adekis iswamasia lu ayuara kanu aimukia adekak.","E'yo 'ba azo be 'diyi ma kalafe tupi tutu ri ma e'yosi, driceza arojo niri 'ba e'yo azi'ba eyini 'diyi ma tambazu ri okporu. E'yo 'disi, azi'ba arojo ni 'diyi esu afa tambaza fepi 'diyi aro fezu 'ba azoru 'diyi dri.","Ahabw'omuhendo gw'abarwaire ogweyongyeire, abarikukurira eirwariro bakebembeza eby'okwerinda kw'abakozi baabo. N'ekyarugiremu, abashaho batungire ebikwato by'okwerinda ebirikukoresibwa omu kuragurira abarwaire."
4532,"Residents have expressed growing concerns about the lack of timely medical assistance during emergencies. To address these issues, the district needs to establish ambulance services in the area.","Abatuuze balaze obweraliikirivu obweyongera olw'obutafuna bujjanjabi mu budde mu biseera by'obwetaavu obw'amangu. Okusobola okukola ku nsonga zino, disitulikiti yeetaaga okuteekawo empeereza ya ambyulensi mu kitundu.","Lutedero gunyutu lworo madit tutwal I kom peko me nok pa kony me yot kom ikare me peko ma opoto atura. Me tyeko peko magi, district omyero oket ambulance ikabedo eni.","Apotu itunga itodutu aiyalongongokec kanu amamus na amukian kotoma apakio nu engeso. Kanu aitemokin akiro nu, ekot edisitrikt aitolomun amotokan nuadekis katutubet.","Ba aa'pi angu 'da ma alea 'diyi ece asi otiza eyini e'yo azakoma fele e'yo rua alanisi 'diyi ma esuta sa'wa dria si ri ma ako si. E'yo 'diyi ma aza kozu, le distrikiti ma e'do ambulansi eyi angu 'da ma alea.","Abatuuragye boorekire okwerarikirira ahabw'obutaheebwa obuhwezi bw'eby'amagara omu bwire bukye omu bwire bw'ebihikiirizi. Okukora aha nshonga ezi, disiturikiti eshemereire kutaho obuheereza bwa ambyurensi omukyanga."
4533,"In recent assessments, community feedback highlighted significant gaps in the quality of services provided. As a result, local leaders are prioritizing strategies to enhance efficiency and responsiveness in the district.","Mu kwekenneenya okwakolebwa gyebuvuddeko, abantu baalaze ebituli mu mutindo gw'obuweereza obuweereddwa. N'ekivuddemu, abakulembeze b'ebyalo bakulembeza enteekateeka z'okutumbula obulungi n'obwangu mu disitulikiti.","I kwed ma otime cokcok-ki, adwoki pa lwak onyuto apoka-poka madongo I rwom me kony ma kimiyo. Macalo adwogi ne, lutela me tedero gitye ka keto cwiny gi i kom yoo me medo rwom me tic i district.","Kotoma aingic napac, abu abongokinet naka itunga kitodu aibucanara naepol noi kotoma adoketait naka ejanakine lo ijaikitai. Kanuka ngun, eutasi engarenok luka atutubena aisingarenit iwaitin lu itojokaret eswamae loajokan kodisitrikt.","E'yo eti ondaza o'diru 'diyi ma alea, o'duko ongulumu eyini fe 'diyi e'da e'yo onzi 'diyi geri azakoma fele o'bi eyidri ri ma alea. E'yo 'disi, drice'ba angu ndundu eyi ma alea 'diyi geri eyini ecozu e'yo eyi 'yezu kililiru distrikiti 'da ma alea 'diyi 'ba okporu.","Omu kucondooza okwakozirwe juba, abantu bakareetaho oburemeezi bw'amaani omu buheereza oburikuheebwa. N'ekyarugiremu, abebembezi b'ebyaro nibata omutima aha nkora nungi omu disiturikiti."
4534,"As the number of confirmed cases continues to rise, local health officials are increasingly concerned about the impact on the community. In response to this urgent situation, the district has to mobilize and inform people about the spread of covid nineteen.","Ng'omuwendo gw'abalwadde abakakasiddwa gweyongera okulinnya, abakungu b'ebyobulamu mu byalo beeyongera okweraliikirira ku ngeri abantu gye bayinza okukwatibwako. Mu kwanukula embeera eno ey'amangu, disitulikiti erina okukunga n'okumanyisa abantu ku kusaasaana kwa ssenyiga omukambwe.","I kare ma wel dano matye ki two tye ka medde, lutic me yot kom tye ka paro pi adwogi ne I kom lwak. Me cobo peko man ma opoto atura, district omyero gu rwee ki niang lwak i kom nya pa two korona.","Kwape iyata enaaba loka adekak, epodokitos eswamak luka angaleu nuikamunitos epone loepedoriata itunga. Kanu aitemokin ejautene lo lo engeso, ekot edisitrikt aisinyikokin ka aitijenikin itunga nuikamunitos awea naka ekorona.","Kalafe 'ba 'bani esu azo be 'diyi ni tutu, azi'ba arojo ni angu 'da ma alea 'diyi asi otiza be e'yo erini eco 'ye ongulumu eyi ma dria ri ma dria. E'yo ewaru 'di ma aza kozu, le distrikiti ma tra azini ma lu o'bi eyini e'yo azo korona niri ma ereta ma dria ra.","Omuhendo gw'abarwaire oguhamiibwe nigugumizamu nigweyongyera, ab'eby'amagara omu byaro beeyongyeire kwerarikirira ebirikukwata aha bantu. Ahabw'embeera egi, disiturikiti eshemereire kurundana n'okumanyisa abantu ebirikukwata aha kujanjaara kwa korona."
4536,"As the number of COVID-19 cases continues to rise, it has become increasingly clear that many individuals are not adhering to the established health guidelines. To ensure public safety and compliance, stronger measures must be implemented.","Ng'omuwendo gw'abalwadde ba ssenyiga omukambwe gweyongera okulinnya, kyeyoleka bulungi nti abantu bangi tebagoberera biragiro by'ebyobulamu ebyateekebwawo. Okusobola okukakasa obukuumi bw'abantu n'okugondera amateeka, ebiragiro ebikakali birina okuteekebwa mu nkola.","I kare ma wel dano matye ki two korona tye ka medde, nen atyer kamaleng ni dano mapol pe tye ka lubu cik me yot kom ma kiketo. Me neno ni lwak tye agwoka ki lubu cik, omyero ki ket yub matek tutwal itic.","Kwape iyata enaaba loka itunga luejaasi keda adeka naka ekorona, esubit bala mam itunga luipu etupitos aicoreta nuka angaleu. Kanu awanyun ebe eyuara itunga ka aitup ikisila, ekot aitegear iwaitin luegogong.","Kalafe 'ba azo COVID-19 niri be 'diyi ni tutu, eri e'bi eca e'da kililiru kini 'ba karakara eyi obini azita o'bale e'yo rua ala nisi 'diyi ma vuti ku. O'bi eyini aa'zu ageitema be azini azita eyi ma vuti obizu, le 'ba ma 'ba e'yo okporu 'diyi 'yeta ma alea.","Omuhendo gw'abarwaire ba COVID-19 niguguma nigweyongyera, nikyeyoreka butunu ngu abantu baingi tibarikukuratira ebiragiro by'ebyamagara. Okureeba ngu abantu baine obusingye n'okworobera ebiragiro, ebiragiro by'amaani bishemereire kuta omu nkora."
4537,"In light of the recent increase in violations of public safety regulations, it has become clear that stricter enforcement measures are necessary. Community members have expressed concerns about the lack of compliance with the established guidelines.","Okusinziira ku kweyongera mu kutyoboola amateeka g'obukuumi bw'olukale gyebuvuddeko, kyeyoleka bulungi nti amateeka amakakali geetaagibwa. Abantu b'omu kitundu balaze obweraliikirivu olw'obutagoberera biragiro ebyateekebwawo.","Ma lubbe ki medde pa turu cik me gwoko ber bedo pa lwak cokcok-ki, nen atyer kamaleng ni omyero ki med rwom me keto cik itic. Lwak gunyutu lworo gi i kom pe lubu cik ma kiketo.","Katupitos aiyatakinio naka ikisila luka ayuwara kama ejaasi itunga, ecai cut ebe ibusakinit aitigogong ainapeta nuka ayuwara. Apotu itunga luka atutubet itodutu aiyalongongokec kanu amamus atupakinit aicoreta nuitolomunitai.","E'yo 'bani curu'do e'yo azita o'bi eyini 'diyi ma vuti obizu 'diyi ma omgbo otuzu ri ma e'yosi, eca e'da kini le 'ba ma 'du okpo e'yo azita eyi ma ta mbazu 'diyi ma dria. Ba ongulumu eyi ma alea 'diyi ece asi otiza eyini e'yo 'bani azita 'bani o'bale 'diyi ma vuti obizu ku ri ma dria.","Ahabw'okweyongyera kw'okuhenda ebiragiro by'eby'okwerinda, nikyoreka butunu ngu hariho enkora y'amaani y'okukuratira ebiragiro. Abantu b'omukyanga boorekire okwerarikirira ahabw'obutakuratira ebiragiro ebiteirweho."
4538,"Health officials have reported a significant increase in cases in the area. As a result, community members are being urged to take precautions.","Ab'ebyobulamu bategeezezza nti abalwadde beeyongedde nnyo mu kitundu. N'ekyavaamu, abantu b'omu kitundu bakubirizibwa okwegendereza.","Lutic me yot kom guwaco ni wel dano matye ki two omede tutwal I kabedo eni. Macalo adwogi ne, ki lego lwak me gwoke.","Apotu eswamak lu adekis olimosi ebe iyata noi enaaba loka adekak katutubet. Kanuka ngun, icorakitai itunga luka atutubet ayuwar.","Azi'ba arojo ni 'diyi ece kini 'ba azo be 'diyi ma kalafe tu angu 'da ma alea ra. E'yo 'disi, 'ba ai 'ba ongulumu eyi ma alea 'diyi e'yo eyi 'yezu kililiru.","Ab'eby'amagara bagambire aha kweyongyera kw'abarwaire omu kyanga. N'ekyarugiremu, abantu b'omubyanga nibashabwa kwegyendesereza."
4539,"Despite the ongoing pandemic and rising concerns about health and safety, many community members have chosen to gather for spiritual support. Their unwavering faith has led them to prioritize their religious practices over the fear of illness.","Wadde nga ssenyiga omukambwe akyagenda mu maaso n'okweraliikirira okweyongera ku byobulamu n'obukuumi, abantu bangi mu kitundu basazeewo okukungaana okufuna obuyambi mu by'omwoyo. Okukkiriza kwabwe okutajjulukuka kubaleetedde okukulembeza ebikolwa byabwe eby'eddiini okusinga okutya endwadde.","Kadi bed ni two korona tye ka nyaa ki lworo ma tye kamedde I kom yotkom ki ber bedo, dano mapol me kabedo mapatpat guyero me gure pi nongo kony me cwiny. Niye gi ma pe lokke oweko guketo yub me dini gi me bedo gin ma pire tek loyo lworo me two.","Karaida ejai adeka naka ekorona keda aiyalongong naka angaleu keda ayuwara, aseutu itunga luipu atukonokin kanu agangat naka aomisio. Eyuunikec loepol noi ijaikini kesi aisingarenit aswamisio nuka ediini adepar akuriau naka adekasinei.","E'yo azo 'dezaniri ma talasi azini asi otiza tupi e'yo alataa ni azini ageitema ni 'diyi ma dria ra ti, 'ba karakara ongulumu eyi ma alea 'diyi ope eyi atita esuzu e'yo aitanisi. Yi ma a'ita okporu ri fe yi dri e'yo dini ni 'diyi 'du okporu aga ori azo niri ma dria.","Oihireho oburwaire burikugyenda omu maisho hamwe n'okwerarikirira aha magara n'oburinzi, abantu baingi omu byaro bacwiremu kurundana kutunga obuhwezi omu by'omwoyo. Okwikiriza kwabo okutahinduka, kubareteire kwebembeza emirimo yaabo y'ediini, okukira okutiina endwara."
4540,"Despite the ongoing pandemic, many individuals seem to have shifted their focus to other pressing issues in their lives. As a result, the urgency surrounding health guidelines and safety measures has diminished significantly.","Wadde nga ssennyiga omukambwe akyagenda mu maaso, abantu bangi balabika bakyusizza ebirowoozo byabwe ku nsonga endala ez'amangu mu bulamu bwabwe. N'ekivuddemu, obwetaavu obwetoolodde ebiragiro by'ebyobulamu n'obukuumi bukendedde nnyo.","Kadi bed ni two korona tye ka nyaa, nen calo dano mapol dong gucako keto cwinygi I kom jami mukene mapigi tego I kwogi. Macalo adwogi ne, miti madit tutwal I kom cik me yot kom ki gwokke I kom two dong odok piny tutwal.","Karaida ejai adeka naka ekorona, esubit bala apotu itunga luipu ijulakisi akeswam toma akiro ace nuepolok noi kotoma aijar kec. Kanuka ngun, adisiar noi eipud loka aicoreta nuka angaleu keda ayuwara.","E'yo azo 'dezaniri ni ta tro muzu drile ra ti, 'ba karakara eyi oja asi eyi ma asi e'yo okporu eyi ma edri ma alea 'diyi ma dria. E'yo 'disi, e'yo ewaru azita alata ni 'diyi ma dria azini e'yo ageitema ni 'diyi ma dria ri ma omgbo esi ra.","Oihireho oburwaire bwa korona oburiyo nibugyenda omu maisho, abantu baingi nibareebeka batandikire kuta omutima aha nshonga ezindi ez'amaani omu magara gaabo. N'ekyarugiremu, oburemeezi oburikukwata aha biragiro by'eby'amagara n'eby'okwerinda bukyendeire munonga."
4541,"Despite ongoing health concerns and restrictions, many individuals are choosing to come together in social settings. This trend has sparked debates about safety and personal freedom.","Newankubadde waliwo okweraliikirira ku byobulamu n'obukwakkulizo, abantu bangi basalawo okukungaana mu bifo eby'awamu. Enkola eno ereeseewo okukubaganya ebirowoozo ku by'okwerinda n'eddembe ly'obuntu.","Kadi bed ni peko me yot kom tye ka mede ki kigeng mapol, dano mapol tye ka yero me cokke kacel I kabedo mapatpat. Man okelo laro lok I kom gwoko kuc ki bedo agonya pa dano.","Karaida ejaas nuikamunitos angaleu keda ikisila, eutasi itunga luipu aseun aimorikikin nepepe. Eyangau ngin epeget loikamunit ayuwara keda ailajara naka itunganan.","E'yo rua ala ma dria azini e'yo 'bani 'ba eyi atrizu 'diyi ma talasi, 'ba karakara eyi eyi ope tualu pari o'bi eyini aa'zu 'diyi ma alea. E'yo 'di eji agbatara ageitema ma dria azini driwala 'ba alu alu niri ma dria.","Oihireho okwerarikirira ahaby'amagara hamwe n'ebiragiro ebirikugyenda omu maisho, abantu baingi nibaronda okuza omu myanya y'abantu. Enkora egi ereesireho okuhanuura ahaby'okwerinda hamwe n'obugabe bw'omuntu."
4542,"As the number of COVID-19 cases continues to rise in our community, it is crucial for local authorities to take proactive measures. Public awareness campaigns can play a vital role in educating residents about health risks and safety precautions.","Ng'omuwendo gw'abalwadde ba ssenyiga omukambwe gweyongera okulinnya mu kitundu kyaffe, kikulu nnyo ab'obuyinza mu byalo okubaako kye bakolawo. Kampeyini z'okumanyisa abantu zisobola okukola omulimu omukulu mu kusomesa abatuuze ku bulabe eri obulamu n'obwegendereza.","Kit ma wel dano matye ki two korona tye ka medde I kabedo wa, pire tek tutwal ni lutela me tedero omyero gutim gin mo. Yub me rweyo lwak twero konyo tutwal me pwonyo lwak i kom peko ma twero bedo tye i kom yotkom ki gwokke ki peko mapatpat.","Kwape iyata enaaba loka itunga luejaasi keda adeka naka COVID-19 kotoma atutubetekosi, ejokuna noi apedorosio nuka atutubet aswam kagogongu. Akiro nu aisisianakino itunga epedori aisisianakin itunga atiokisio nu angaleu ka ayuwara.","Kalafe 'ba azo COVID-19 niri be 'diyi ni mu drile tuzu ongulumu amavile 'diyi ma alea, eri orodriru okpo e'ipi angu ndundu eyi ma alea 'diyini e'yo 'duzu okporu. Otita imbatani o'bi eyini 'diyi eco azi okporu 'ye imbata fezu 'ba aa'pi angu 'da ma alea 'diyini e'yo onzi aa'pi 'ba eyi ma rua 'diyi ma dria azini geri eyini ecozu eyi ma ta mbazu ra 'diyi ma dria.","Omuhendo gw'abarwaire ba COVID-19 nigugumizamu nigweyongyera omu byanga byaitu, n'eky'omugasho ab'obushoborozi kukora ekirikubaasika. Ehururu z'okumanyisa abantu nizikora omurimo gw'amaani omu kwegyesa abatuuragye aha kabi akari omu magara gaabo hamwe n'ebikwatiraine n'okwerinda."
4543,"In a world filled with challenges and uncertainties, it is essential to recognize the value of every individual. Acknowledging our shared humanity fosters a sense of responsibility towards ourselves and each other.","Mu nsi ejjudde okusoomoozebwa n'obutali bukakafu, kya mugaso okutegeera omugaso gwa buli muntu. Okukimanya nti ffenna tuli bantu kitukubiriza okuba n'obuvunaanyizibwa gye tuli n'eri bannaffe.","I lobo ma opong ki peko ki peko, pire tek tutwal me niang ber pa ngat acel acel. Niang ni wan dano acel acel weko wawinyo ni watye ki tic i komwa ki luwotwa.","Kotoma akwap na eleleba keda atiokisio, ejokuna noi ajenun ajokis naka nginitunganan. Ajenun ebe irai oni itunga kere ijaikini oni apodokinit awatewok keda awatewok.","Wudrikuru 'di ma alea e'yo ewaru azini e'yo 'bani nile ku 'diyi pie tre, eri orodriru 'ba alu alu ma orodri egazu. E'yo amani aa'zu 'ba eyi ru 'diyi ma e'yo egazu ri ni fe amani aa'zu azi ngazu ama ma ngulupi si tualu ama ma eselea indi.","Omu nsi eijwire oburemeezi, n'eky'omugasho kumanya omugasho gwa buri omwe. Okukimanya ngu turi abantu, nikituhwera kwetwaza gye hamwe na bataahi baitu."
4544,"In light of the recent outbreak, it is crucial for communities to take proactive measures. Public health officials are urging everyone to adopt practices that minimize transmission risks.","Okusinziira ku kubalukawo kw'ekirwadde kuno gyebuvuddeko, kya mugaso nnyo eri ebitundu okubaako kyebikola nga bukyali. Abakungu b'ebyobulamu bakubiriza buli omu okukola ebintu ebikendeeza ku bulabe bw'okusiigibwa kw'akawuka.","Ma lubbe ki poto pa two ma otimme cokcok-ki, pire tek tutwal ni lwak omyero gutim gin mo. Lutic yoto kom tye ka lego dano weng me lubu yoo me gengo nyayo two.","Katupitos abwangun naka adeka naka ekorona pac, ejokuna noi itunga aswam iboro luingarakinete kesi. Isinyikokitos eswamak luka angaleu itunga kere aitwasam iponesio lu itidisiarete adekasinei nuka ekorona.","E'yo efupi o'diru 'diyi ma e'yosi, eri orodriru ongulumu eyini e'yo eyi 'yezu okporu. Azi'ba alata o'bi eyini 'diyi ai 'ba dria eyi geri eyini ecozu azo eyi ma ereta ma omgbo esizu ra 'diyi 'duzu.","Ahabw'okubarukaho kw'oburwaire obwahati, ni kikuru abantu kukora ekirikwetengyesa. Abakuru omu by'amagara nibashaba buri omwe okukoresa emiringo erikubaasa kukyendeeza akabi k'okukwatwa akakooko ka muzibwe."
4545,"In light of the recent national crisis, the president issued a series of urgent directives aimed at ensuring public safety. Despite the clear communication, some individuals chose to ignore the guidance provided.","Okusinziira ku buzibu bw'eggwanga gye buvuddeko, pulezidenti yafulumya ebiragiro eby'amangu ebigendereddwamu okukakasa obukuumi bw'abantu. Wadde ng'empuliziganya yali etegeerekeka bulungi, abantu abamu baasalawo okubuusa amaaso obulagirizi obwaweebwa.","Ma lubbe ki peko matye I lobo man cokcok-ki, ladit lobo omiyo cik mapol me gwoko ber bedo pa lwak. Kadi bed ni lok obedo atir, dano mukene oyero me cayo tira ma kimiyo.","Katupitos ationis naka akwap, abu lokapolon akwap kitolomu aicoreta nuekotosi awanyun ebe eyuwara itunga. Karaida elimonorio ejok, apotu icetunga koseutu apalunit aicoreta nu ijaikitai kes.","E'yo ewaru kari ma alia o'diru 'diyi ma e'yosi, prisdent fe azita mbeleru o'bi yi ma tambazu. E'yo nzeza kililiru ri ma talasi, 'ba azi 'diyi pe asi 'bazu imbata fele 'diyi ma dria ku.","Ahabw'oburemeezi obwahwireho omu ihanga, omwebembezi w'eihanga akaheereza ebiragiro by'amaani ebirikugyenderera okurinda abantu. Oihireho empurizagana erikwetegyerezibwa gye, abantu abamwe bakasharamu kutahurikiza obuhabuzi oburikuheebwa."
4546,"As the pandemic continues to affect communities worldwide, it is crucial for individuals to prioritize public health and safety. Adhering to established protocols can help mitigate the spread of the virus.","Nga ssenyiga omukambwe akyagenda mu maaso okukosa ebitundu mu nsi yonna, kya mugaso nnyo eri abantu ssekinnoomu okukulembeza ebyobulamu n'obukuumi bw'abantu. Okukolera ku mateeka agaateekebwawo kisobola okuyamba okukendeeza ku kusaasaana kw'akawuka.","Kit ma two ma opoto ni tye ka mede ki balo kwo pa lwak I wilobo lung, pire tek tutwal ni dano acel acel myero oket pi gwoko yot kom ki ber bedo pa lwak obed gin ma pire tek. Lubu cik ma kiketo twero konyo me gengo nya pa two eni.","Kwape inyikokinit adeka aimusung itunga kotoma akwap kere, ejokuna itunga aisingarenit angaleu keda ayuwara naka itunga. Aitup ikisila lu itolomunitai ingarakini aitikitik awea naka ekorona.","E'yo azo 'dezaniri ni mu drile ongulumu yi bizu wudrikurusi dria, eri orodriru 'ba yi ma ngulupisi 'diyi ni e'yo o'bi yi ma rua ala ni azini ageitema ni 'diyi 'du okporu. Azita 'bani o'bale 'diyi ma vuti obizuri eco azo 'da ma ereta ma omgbo esi ra.","Oburwaire burikugumizamu kuteganisa abantu omu nsi yoona, n'eky'omugasho munonga abantu kwebembeza eby'amagara n'eby'okwerinda by'abantu. Okukuratira ebiragiro ebiteirweho nikibaasa kuhwera okukyendeeza okujanjaara kw'akakooko."
4547,"In order to maintain order and safety in our community, strict regulations have been put in place. Violating these rules will not be tolerated.","Okusobola okukuuma emirembe n'obutebenkevu mu kitundu kyaffe, amateeka amakakali gateekeddwawo. Okumenya amateeka gano tekujja kukkirizibwa.","Me gwoko kuc ki ber bedo I kabedo wa, kiketo cik matek tutwal. Pe ki biyee turo cik magi.","Kanu aidar ainapakina keda ayuwara kotoma atutubetekosi, aponi ibwaikinai ikisila lu ikisila. Mam eponio acamun aibil ikisila lu.",Azita okporu 'diyi 'ba angu amani aa'zu 'diyi ma ta mbazu. Ba ngani e'yo azita 'diyi ma onyoza ma ti ta ku.,"Kubaasa kurinda obusingye n'obutebekana omu kyanga kyaitu, ebiragiro by'amaani biteirweho. Okuhenda ebiragiro ebi tikirikwija kwikirizibwa."
4548,"In light of the ongoing public health crisis, it is crucial for all members of society, including those in positions of authority, to adhere to established safety protocols. This ensures the well-being of the community and reinforces the principle that no one is exempt from legal and ethical responsibilities.","Okusinziira ku buzibu bw'ebyobulamu bw'abantu obugenda mu maaso, kikulu nnyo eri abantu bonna mu kitundu, omuli n'abo abali mu bifo eby'obuyinza, okugoberera amateeka g'obukuumi agaateekebwawo. Kino kikakasa obulungi bw'ekitundu era kinyweza omusingi nti tewali atalina buvunaanyizibwa mu mateeka ne mu mpisa.","Ma lubbe ki peko me yot kom matye kawot anyim, pire tek tutwal ki lwak, ma I kingi obedo joo matye ki twero me lubu cik me gwoko yot kom ma kiketo. Man weko lwak bedo maber dok bene weko dano weng lubu cik.","Katupitos ationis naka angaleu naka itunga, ejokuna itunga kere luka atutubet, aimoriarit ngul luejaasi toma aiboisio nuapolok, aitup ainapeta nuka ayuwara. Itigogongori ngin aijar naka itunga ka aitogogong aomisioit ebe emamei idiotunganan epedori aibwo kotoma ikisila keda iponesio lukajokak.","E'yo ewaru o'bi eyini aa'zu ewu drialeri ma alea ri ma e'yosi, eri orodriru 'ba dria ongulumu eyi ma alea, 'ba drice'ba ru 'diyi pie, eyi ma obi azita o'bale 'diyi ma vuti. E'yo 'di ni fe ongulumu eyini aa'zu muke dika eri fe okpo e'yo 'ba alu alu ni aa'zu e'yo azita ni azini e'yo adriza kililiru 'diyi ma alea ri ma dria.","Ahabw'oburemeezi bw'eby'amagara oburikugyenda omu maisho, ni kikuru abantu boona, otwariiremu n'abo abari omu myanya y'obushoborozi, okukuratira ebiragiro by'okwerinda. Eki nikireetaho obusingye omu bantu kandi kikongyera aha musingye ngu tihaine omuntu weena orikubaasa kwetantara obujunanizibwa bw'ebiragiro n'emitwarize."
